id,question,option_a,option_b,option_c,option_d,correct_option
OIC-099-02-B,Laquelle des affirmations suivantes décrit le mieux la physiopathologie de la migraine ?,Maladie infectieuse causée par un virus qui attaque les nerfs du cerveau.,Trouble neurovasculaire caractérisé par une hyperexcitabilité cérébrale et une dysfonction des centres modulateurs de la nociception céphalique.,"Problème métabolique lié à un manque d'énergie dans le cerveau, provoquant des maux de tête récurrents.",Blessure traumatique du crâne qui affecte les vaisseaux sanguins et les nerfs cérébraux.,b
OIC-099-03-A,"Selon le texte, quel critère est essentiel pour différencier une céphalée primaire d'une céphalée secondaire ?",La présence de nausées ou de vomissements,L’intensité et la durée des douleurs,Le nombre de jours de céphalée par mois,L'histoire et la fréquence des épisodes douloureux,d
OIC-099-04-A,Quelle est la caractéristique principale qui distingue une migraine sans aura (MSA) d'une migraine avec aura ?,La présence de nausées et/ou vomissements,"La durée de la céphalée, généralement plus longue pour les migraines avec aura",L'absence de symptômes neurologiques transitoires avant la céphalée,"L'intensité de la douleur, qui est toujours plus intense dans les migraines sans aura",c
OIC-099-05-A,Lequel des éléments suivants n'est PAS un critère diagnostique de l'algie vasculaire de la face (AVF) selon les critères ICHD3 ?,"Douleur sévère à très sévère, unilatérale, orbitaire, sus-orbitaire et/ou temporale durant 15 à 180 minutes",Présence de signes migrainiformes comme les nausées et la photophobie,Au moins cinq crises répondant aux critères B-D,Fréquence des crises = 1 tous les 2 jours à 8/jour en période active,b
OIC-099-06-A,Lequel des éléments suivants n'est PAS un critère clinique utilisé pour différencier la névralgie du trijumeau essentielle d'une névralgie secondaire ?,La présence de décharges électriques,L'âge de survenue de la douleur,La localisation de la douleur au territoire du trijumeau,La présence d'une zone gâchette,b
OIC-099-07-A,Un patient présente plus de 15 jours de céphalées par mois avec à la fois des migraines et des céphalées de tension. Quel diagnostic prime ?,Céphalée de tension chronique,Migraine sans aura,Migraine chronique,Douleur cervicale,c
OIC-099-08-A,Quelles sont les causes possibles de douleurs faciales idiopathiques selon le texte ?,Migraine sans aura,Dissection carotidienne,Algie faciale idiopathique,Artérite à cellule géante,c
OIC-099-09-A,Quelle caractéristique clinique distingue la pulpite aiguë des autres causes d'algies dentaires ?,Douleur brève après stimulus thermique ou chimique.,"Douleur vive, irradiée et provoquée puis spontanée.","Douleur pulsatile, violente et durable, irradiée dans toute la cavité buccale.","Douleur lancinante, parfois intense, aggravée par le décubitus et la chaleur.",b
OIC-099-10-A,Quelle est la différence principale entre une otalgie et une céphalée de cause auriculaire ?,"L'otalgie est toujours causée par une infection, tandis que la céphalée de cause auriculaire peut être due à d'autres facteurs.","L'otalgie se réfère uniquement à la douleur dans l'oreille, tandis que la céphalée de cause auriculaire implique également une douleur à la tête.","L'otalgie est toujours un symptôme d'un cancer ORL, tandis que la céphalée de cause auriculaire peut être due à des causes bénignes.","L'otalgie est une douleur projetée, tandis que la céphalée de cause auriculaire est une douleur réelle provenant de l'oreille.",b
OIC-099-11-B,"Quel examen complémentaire est recommandé en premier lieu pour une douleur faciale persistante et inhabituelle, associée à une céphalée ? ",Panoramique dentaire,Biopsie de la muqueuse buccale,TDM du massif facial et des sinus,Examen ORL complet (otoscopie et fibroscopie),c
OIC-099-12-A,Lequel des facteurs suivants est le plus important en termes de risque modifiable pour la transformation d'une migraine épisodique en migraine chronique ?,La consommation excessive d'alcool,Les changements hormonaux liés au cycle menstruel,Une fréquence élevée des céphalées à la base,Le stress et les périodes de décontraction,c
OIC-099-13-A,La céphalée par abus médicamenteux (CAM) est caractérisée par : ,Des migraines qui disparaissent après une semaine d'arrêt des médicaments.,Une surconsommation de traitements de crise depuis plus de 3 mois chez un patient ayant une céphalée primaire préexistante.,Un manque de diagnostic précis de la migraine par les médecins généralistes.,L'utilisation exclusive d'antalgiques non-opiacés pour traiter les migraines.,b
OIC-099-14-A,Quel est le principe fondamental du traitement de la migraine ?,Éviter les déclencheurs et utiliser des traitements spécifiques pour écourter les auras.,Se concentrer sur un traitement de fond pour éliminer complètement les crises.,Utiliser des analgésiques en cas de crise légère et des traitements de fond pour réduire la fréquence des crises.,Suivre une hygiène de vie rigoureuse et éviter tout contact avec des personnes malades.,c
OIC-099-15-B,Quel traitement est formellement contre-indiqué à partir de la 24ème semaine de grossesse en cas de migraine ?,Paracétamol,Sumatriptan,AINS,Métoclopramide,c
OIC-099-16-A,Quel est le conseil principal à donner à une patiente migraineuse souhaitant utiliser une contraception orale ?,Privilégier les contraceptifs oraux oestroprogestatifs.,Éviter la contraception orale en raison du risque accru d'AVC.,Rechercher systématiquement si la migraine est avec ou sans aura avant de prescrire une contraception.,"Utiliser uniquement des progestatifs purs, quel que soit le type de migraine.",c
OIC-099-17-B,"Selon le contenu éducatif, quel est l'objectif principal de la vidéo d'interrogatoire ?",Identifier les causes de la migraine.,Démontrer les symptômes de la névralgie du trijumeau.,"Établir un diagnostic précis de migraine, algie vasculaire de la face ou névralgie du trijumeau.",Expliquer les traitements disponibles pour les maux de tête.,c
OIC-100-01-A,Quel est le principal objectif diagnostique devant une céphalée aiguë ?,Déterminer la cause exacte de la douleur.,Identifier si la céphalée est primaire ou secondaire.,Évaluer l'intensité et la localisation de la douleur.,Distinguer entre une migraine et une céphalée de tension.,b
OIC-100-02-A,Quelle est la caractéristique clinique principale qui distingue un syndrome méningé d'un syndrome d'hypertension intracrânienne ?,Une céphalée intense et résistante aux analgésiques,Des vomissements inconstants et une photophobie,Un début brutal de la céphalée et une augmentation du périmètre crânien,La présence d'une fièvre élevée et d'une raideur de la nuque,d
OIC-100-03-A,"Une patiente de 40 ans présente une céphalée brutale, maximale en moins d'une minute.  Quelle est la cause la plus probable de cette céphalée selon le texte ?",Sinusite aiguë bloquée,Hémorragie sous-arachnoïdienne,Syndrome de vasoconstriction cérébrale réversible (SVCR),Artérite à cellules géantes,c
OIC-100-04-B,Quelle est la caractéristique principale qui distingue une céphalée de tension chronique d'une migraine chronique ?,"La durée des crises, généralement plus courte pour la céphalée de tension.","L'intensité de la douleur, souvent plus intense pour la migraine.","La présence de nausées et de vomissements, plus fréquents avec la migraine.","Le type de douleur, pulsatile pour la migraine et pressante pour la céphalée de tension.",d
OIC-100-05-A,"Une patiente de 52 ans présente une céphalée progressive, intense en début de soirée qui la réveille la nuit. La douleur est aggravée par les efforts et le décubitus. Quels diagnostics différentiels sont importants à envisager ?",Migraine,Sinusite aiguë bloquée,Syndrome d'hypertension intracrânienne,Céphalée post-traumatique aiguë,c
OIC-100-06-A,Dans quel cas une ponction lombaire est-elle indiquée en urgence devant une céphalée aiguë ?,Devant une suspicion d'HTIC après une imagerie cérébrale diagnostique.,"Devant une suspicion de méningite infectieuse, sans imagerie ni bilan sanguin préalable.",Devant une céphalée migraineuse persistante après un bilan sanguin complet.,Devant une suspicion d'HSA si la pression intracrânienne est supérieure à 25 cm d'eau.,b
OIC-100-07-A,Quel traitement est recommandé en première intention pour une suspicion de céphalée secondaire aux urgences ?,Aspirine et AINS,Sédatifs et antiémétiques,Paracétamol et néfopam associés à un antiémétique si nécessaire,Réhydratation IV et isolement du patient au calme,c
OIC-100-08-A,"En cas de céphalée aiguë brutale, quelle est la première mesure à prendre selon les recommandations du texte ?",Effectuer une IRM cérébrale complète,Réaliser un scanner cérébral sans injection puis avec injection,Demander l'avis d'un spécialiste pour explorer d'autres causes,Effectuer un scanner cérébral en urgence à la recherche d'une HSA,d
OIC-100-09-A,Quelle est la première étape de prise en charge des céphalées primaires ?,Administration d'un analgésique puissant,Prescription d'un traitement de fond pour réduire le nombre de crises,Consultation médicale spécialisée,Auto-traitement avec des médicaments en vente libre,c
OIC-101-01-B,Lequel des énoncés suivants décrit **correctement** une fonction du nerf facial ?,Innervation exclusive des muscles masticateurs,Contrôle de la sensibilité dans le cou et le thorax,Participation à la gustation sur les deux tiers antérieurs de la langue,Régulation de la fonction auditive via l'oreille interne,c
OIC-101-02-A,Quelle caractéristique différencie principalement une paralysie faciale centrale d'une paralysie faciale périphérique ?,L'absence de dissociation automatique-volontaire,La prédominance de l'atteinte sur le facial inférieur,Le signe des cils de Souques,Une hypoesthésie cutanée dans la zone de Ramsay-Hunt,b
OIC-101-03-A,Quel type de paralysie est illustrée dans les vidéos disponibles sur le site du CEN ?,Paralysie faciale centrale,Paralysie faciale périphérique,Paralysie cérébrale,Paralysie musculaire spinale,b
OIC-101-04-A,Quel type de contenu est disponible sur le site web du CEN (www.cen-neurologie.fr) concernant la paralysie faciale ?,Textes médicaux,Forums de discussion,Vidéos illustrant la paralysie faciale centrale,Applications mobiles pour le diagnostic,c
OIC-101-05-A,Quelle est la cause la plus fréquente de paralysie faciale ?,Traumatisme crânien,Diabète,Paralysie faciale a frigore,Infection par le VIH,c
OIC-101-06-A,Lequel des éléments suivants est un argument **principal** en faveur d'un diagnostic de paralysie faciale a frigore ?,Douleurs rétro-auriculaires précédant l'apparition du déficit facial,Atteinte isolée du nerf facial avec absence d'implication des autres nerfs crâniens,Déficit moteur et/ou sensitif des membres accompagnant la paralysie faciale,Progression graduelle du déficit facial sur plusieurs jours,b
OIC-101-07-A,Quel est l'élément clé du traitement d'une paralysie faciale a frigore ?,Chirurgie immédiate pour réparer les nerfs,Repos complet pendant 2 semaines,Administration précoce de corticothérapie orale,Application locale de crème anti-inflammatoire,c
OIC-101-08-B,Quelle est la conséquence la plus fréquente d'une paralysie faciale a frigore ?,Hémi-spasme facial post-paralytique,Syndrome des larmes de crocodile,Déficit sévère persistant,Récupération complète,d
OIC-101-09-B,Quel type de contenu multimédia peut être trouvé sur le site web du CEN (www.cen-neurologie.fr) concernant la paralysie faciale ?,Des articles scientifiques,Des témoignages de patients,Des photos d'hémispasmes faciaux post-paralytiques,Des exercices de rééducation physique,c
OIC-101-10-A,Dans quel cas une IRM cérébrale est-elle l'examen de choix devant une paralysie faciale ?,En cas de paralysie faciale périphérique (PFP) avec écoulement auriculaire purulent.,"En cas de paralysie faciale centrale, même hors contexte neurovasculaire aigu ou contre-indication.",En cas de douleur cervico-faciale homolatérale à la paralysie faciale.,En cas de fracture du rocher lors d'un traumatisme crânien.,b
OIC-101-11-A,L'objectif principal de l'icône clinique présentée est de démontrer :,La cause exacte de la paralysie faciale.,Les différents types de paralysie faciale.,L'asymétrie faciale lors d'expressions faciales avec immobilité du territoire supérieur et inférieur.,Le traitement efficace de la paralysie faciale.,c
