id,question,option_a,option_b,option_c,option_d,correct_option
OIC-051-06-A-,Quels sont les principaux objectifs des mesures de prévention des maladies infectieuses interhumaines et environnementales ? ,"Contrôler le réservoir, interrompre la chaîne de transmission et agir sur la susceptibilité de l'hôte",Seuls les soins médicaux peuvent prévenir les maladies infectieuses,Les mesures de prévention ne sont pas nécessaires dans les collectivités,La vaccination est la seule mesure de prévention efficace,"Contrôler le réservoir, interrompre la chaîne de transmission et agir sur la susceptibilité de l'hôte"
OIC-056-01-A,Quel est le but des mesures d'éviction dans les collectivités ?,Protéger les personnes atteintes de maladies infectieuses transmissibles,Prévenir la propagation de ces maladies,Favoriser l'isolement des individus,Réduire le nombre d'hospitalisations,b
OIC-056-01-A-,Quel est l'objectif principal du réseau Sentinelles ?,Surveiller les maladies infectieuses transmissibles en France métropolitaine.,Constituer des bases de données pour la veille sanitaire et la recherche.,Développer des outils de détection épidémique.,Mettre en place d’études cliniques et épidémiologiques.,b
OIC-056-02-A,Quel est le principal avantage des prothèses biologiques par rapport aux prothèses mécaniques ?,Elles nécessitent une anticoagulation curative au long cours.,Elles sont plus durables que les prothèses mécaniques.,Elles ne nécessitent pas d'anticoagulation au long cours si le rythme est sinusal.,Elles sont moins coûteuses que les prothèses mécaniques.,c
OIC-056-02-A-,Quels sont les principaux facteurs de risque pour les complications thrombo-emboliques chez les porteurs de prothèses valvulaires ?,L'âge et le sexe masculin,"La présence d'une fibrillation atriale ou dysfonction ventriculaire gauche, la position de la valve (mitrale/tricuspide versus aortique) et l'utilisation d'une prothèse mécanique d'ancienne génération",L'insuffisance rénale et les anomalies du métabolisme calcique,La dyslipidémie et le mismatch patient/prothèse,b
OIC-056-03-A,Quel est l'objectif du suivi clinique trimestriel chez le médecin traitant pour les porteurs de prothèses valvulaires ?,Évaluer la fonction cardiaque,Rechercher des signes cliniques cardiologiques et d'infection,Effectuer un examen complet du patient,Suivre les INR,b
OIC-056-03-A-,Quel est le risque estimé d'endocardite infectieuse sur prothèse valvulaire après 5 ans ?,"0,5%",2% à 3%,5% à 5 ans,10% à 5 ans,c
OIC-056-04-A,Quel type de prothèse nécessite une anticoagulation curative au long cours ?,Prothèses biologiques,Prothèses mécaniques,Prothèses à faible risque,"Prothèses en position mitrale, tricuspide ou pulmonaire",b
OIC-056-04-A-,Quelles sont les deux principales origines des désinsertions de prothèse valvulaire ?,Calcifications importantes et endocardite infectieuse délabrante,Lâchage de suture de la prothèse ou fuite paravalvulaire et endocardite infectieuse délabrante,Fuite paravalvulaire et calcifications importantes,Endocardite infectieuse délabrante et lâchage de suture de la prothèse ou fuite paravalvulaire,b
OIC-056-05-A,Quelle est la définition générale des Infections Ostéo-Articulaires (IOA) ?,Multiplication d'un agent infectieux au sein du tissu osseux et/ou articulaire.,Infection des tissus synoviaux puis des structures péri-articulaires.,Infection du tissu osseux.,"Forme aiguë hématogène d'ostéite, la plus fréquente chez l'enfant.",a
OIC-056-05-A-,Quelle est la prévalence des IOA chez les enfants en France ?,22/100 000 / an (80 / 100 000 chez l’enfant âgé de moins de 1 an),70 / 100 000 habitants / an,40% de séquelles fonctionnelles,5%,option_a1
OIC-056-06-A,"Quel est le mécanisme de survenue le plus fréquent des IOA, notamment chez l’enfant ?",Inoculation,Contiguïté,Hémoculture positive SD-190,Mécanisme non spécifié dans le texte,option_c1
OIC-056-06-A-,Quel est le principal germe responsable des infections ostéo-articulaires de l'enfant entre 6 mois et 4 ans ? ,Streptocoque de groupe A,Kingella kingae,Pneumocoque,Salmonella sp.,b
OIC-056-07-B,Quels sont les signes généraux d'une IOA aiguë chez l'enfant et l'adulte ?,Douleur articulaire,Fièvre/hyperthermie inconstante,Impotence fonctionnelle partielle ou totale,"Rougeur, chaleur, œdème, épanchement articulaire",b
OIC-056-07-B-,Quel est l'examens d'imagerie le plus approprié pour confirmer une arthrite septique chez un enfant ?,Radiographie conventionnelle de la zone atteinte,Echographie,Scanner sans et avec injection de produit de contraste,IRM,B
OIC-056-08-B,Quelle est l&#39;indication principale de la ponction articulaire ?,Diagnostic différentiel entre une arthrite aiguë et une arthrose chronique,Évaluation de la réponse à un traitement antibiothérapeutique,Détection d&#39;une infection articulaire avant toute antibiothérapie,Prise en charge d&#39;une arthrite rhumatoïde,c
OIC-056-08-B-,Quelle est l'indication chirurgicale dans les formes compliquées d'infections ostéo-articulaires ?,"Toujours nécessaire, quelle que soit la forme de l'infection.",Seulement en cas d'abcès périosté.,Quasi systématique dans les formes compliquées.,Jamais nécessaire.,c
OIC-056-09-B,Quelle est la principale raison d'identifier une arthrite septique chez un enfant ou un adulte ?,Pour diagnostiquer une infection ostéo-articulaire,Pour limiter le risque de complications,Pour prescrire des médicaments,Pour effectuer une chirurgie immédiate,b
OIC-056-09-B-,Quelle est la localisation la plus fréquente des IOA chez l'enfant et l'adulte ?,Genou et hanche,Cheville et épaule,Dos et poignet,"Mono-articulaire, genou et hanche",d
OIC-070-01-A,Quels sont les complications d'une arthrite septique aiguë ?,Sepsis et choc septique,Abcès des parties molles adjacentes,Ostéite de contiguïté,Destruction articulaire avec séquelles fonctionnelles,"A, B et C"
OIC-070-01-A-,Quel est le but principal de la ponction articulaire dans le traitement des arthrites septiques ? ,Diagnostiquer la cause sous-jacente,Évacuer l'épanchement et réduire la pression,Fournir un échantillon pour les tests de laboratoire,Réduire la douleur immédiatement,option_b1
OIC-070-02-B,Quelle est l’action recommandée à prendre en cas de suspicion d’infection disco-vertébrale ?,Prise en charge hospitalière immédiate avec antibiothérapie probabiliste,"Prise en charge hospitalière immédiate pour confirmation diagnostique, documentation microbiologique et prise en soin",Traitement ambulatoire avec antibiothérapie probable,Consultation de spécialiste sans traitement préalable,b
OIC-070-02-B-,Quelle est la localisation la plus fréquente des spondylodiscites ?,Thoracique,Cervical,Lombaire (50%) > thoracique > cervical,Tout le rachis est affecté simultanément,c
OIC-070-03-B,Quels sont les types de complications neurologiques liées à une spondylodiscite ?,Syndrome lésionnel et sous-lésionnel,"Epidurite, abcès épidural et destruction rachidienne",Endocardite infectieuse et autres localisations secondaires,"Sepsis, choc septique et abcès para-vertébraux",A
OIC-070-03-B-,Quel est l'examen de référence pour diagnostiquer une spondylodiscite ?,IRM,Scanner,Scintigraphie osseuse,Echographie cardiaque,A
OIC-070-04-B,Quelle est la localisation préférée de l'ostéomyélite aiguë chez l'enfant ?,Membres supérieurs,"Métaphyses des os longs, principalement aux membres inférieurs",Bassin et pied,Os du crâne,b
OIC-070-04-B-,Quel est le type d'infection représenté dans la photographie ?,Infection du genou,Infection de l'orteil,Infection du poignet,Infection de la hanche,b. Infection de l'orteil
OIC-070-05-A,Quels sont les principes de la prise en charge d’une ostéite chronique de l’adulte ?,La chirurgie est systématiquement nécessaire.,"L'imagerie, la microbiologie, la chirurgie et la prescription d'antibiotiques sont les principes de base.",La prise en charge se limite à l'utilisation d'antibiotiques.,La chirurgie est réservée aux cas particuliers.,b
OIC-070-05-A-,Quelle est la définition d'une bactériémie ? ,Présence de champignons dans le sang,Présence de bactéries dans le sang détectables dans un flacon d'hémocultures,Présence de virus dans le sang,Présence de parasites dans le sang,b
OIC-070-06-A,Quelle est la fréquence des bactériémies chez les patients hospitalisés ?,5%,1%,10%,20%,b1
OIC-070-06-A-,Quels sont les éléments d’orientation pour déterminer le site infectieux et les localisations septiques secondaires en cas de sepsis ou de choc septique ?,Les résultats des hémocultures,L'interrogatoire et l'examen physique complets,"La recherche d'une localisation rétinienne, une endocardite et les cathéters",Toutes les options sont correctes,D
OIC-070-07-B,Quel est le principal agent infectieux des bactériémies communautaires chez les enfants et les nourrissons de plus de 2 mois ? ,Streptococcus pneumoniae,Neisseria meningitidis,Escherichia coli,Staphylococcus aureus,b
OIC-070-07-B-,Quel est le principal agent responsable de la candidémie ?,Candida albicans,Candida glabrata,Cryptococcus sp.,Aspergillus sp.,A
OIC-070-08-B,Quel est le pourcentage approximatif d'infections liées aux cathéters causées par les staphylocoques ?,10 à 20%,50 à 60%,70 à 80%,90 à 100%,b
OIC-070-08-B-,Quel pourcentage de la population générale est porteuse saine de Staphylococcus aureus ?,10%,20%,30%,40%,c
OIC-070-09-A,Quels sont les examens à visée microbiologiques qui doivent être prélevés avant le début de l'antibiothérapie ?,"Les hémocultures, les prélèvements d'épithélium et les prélèvements de liquide cérébrospinal.",Seuls les prélèvements d'épithélium doivent être prélevés avant l'antibiothérapie.,"Les hémocultures, les prélèvements de liquide cérébrospinal et les prélèvements de tissus.",Tous les examens à visée microbiologiques doivent être prélevés après le début de l'antibiothérapie.,option_a1
OIC-070-09-A-,Quelles sont les indications pour réaliser des hémocultures en cas de suspicion de bactériémie/fongémie ?,"A-Fièvre (+/- frissons) associée à l’un des critères suivants : Purpura fébrile, Nécessité d’une hospitalisation OU fièvre survenant en cours d’hospitalisation, Terrain particulier (asplénie, neutropénie, présence d’un cathéter vasculaire), Hypothermie +/- signes de défaillance d’organe","B-Suspicion d’endocardite = réaliser trois paires d'hémocultures, même en l’absence de fièvre","C- En cas de suspicion de fongémie (cathéter, immunodéprimé fébrile sous antibiotiques, chirurgie digestive...), des hémocultures sur flacons fongiques sont indiquées, car ces milieux inhibent la croissance bactérienne qui empêche les levures de pousser",D-Tous les cas de fièvre supérieure à 38°C,"A-Fièvre (+/- frissons) associée à l’un des critères suivants : Purpura fébrile, Nécessité d’une hospitalisation OU fièvre survenant en cours d’hospitalisation, Terrain particulier (asplénie, neutropénie, présence d’un cathéter vasculaire), Hypothermie +/- signes de défaillance d’organe"
OIC-070-10-B,Quelle est l'indication pour une échocardiographie systématique en cas de bactériémie due à Staphylococcus aureus ?,Toutes les bactériémies,Seules les bactériémies graves,Bactériémies dues à Staphylococcus aureus,Bactériémies dues à Streptococcus pneumoniae,c
OIC-070-10-B-,Quels sont les biomarqueurs inflammatoires utilisés pour diagnostiquer une bactériémie/fongémie ?,CRP uniquement,Procalcitonine uniquement,Tous les deux (CRP et procalcitonine),Aucun des deux,c
OIC-073-01-A,Quel est le principe fondamental pour choisir un antimicrobien dans le traitement d'une bactériémie/fongémie ?,Le choix de l'antimicrobien repose sur les résultats des examens microbiologiques.,L'antimicrobien est choisi en fonction de la porte d'entrée suspectée cliniquement.,"Tous les antimicrobiens sont équivalents, il n'y a pas de différence dans le choix.",Le traitement doit être adapté uniquement à l'identification de l'espèce bactérienne.,b
