id,question,option_a,option_b,option_c,option_d,correct_option
OIC-027-08-A,Quel est le principal objectif de l'examen de suivi des adolescents ?,Diagnostiquer les troubles mentaux.,Évaluer leur développement physique et pubertaire.,Identifier les problèmes de comportement alimentaire.,Se concentrer uniquement sur les aspects liés à la sexualité.,b
OIC-027-08-A-,La mortalité et la morbidité infantile sont un indicateur de :,La richesse d'une population.,L'état de santé global d'une population.,Le niveau d'éducation de la population.,Le nombre de naissances dans une région.,b
OIC-027-09-A,"Selon le contenu éducatif, quel est un facteur de risque important lié aux accidents chez l'enfant ?",L'âge de l'enfant.,La présence d'un adulte.,L'environnement domestique.,La présence de médicaments dans la maison.,L'environnement domestique.
OIC-027-09-A-,"Selon le texte, quel est le principal avantage de l'allaitement maternel pour les nourrissons jusqu'à 6 mois ?","Il couvre tous les besoins nutritionnels, y compris les vitamines D et K.",Il est la seule option pour assurer la croissance et le développement des nourrissons.,Il est la seule option qui nécessite une supplémentation médicamenteuse pour les vitamines D et K.,"Il est la seule option qui couvre tous les besoins nutritionnels, sauf les vitamines D et K qui nécessitent une supplémentation médicamenteuse.",option_d1
OIC-027-10-A,Quel est le principal intérêt nutritionnel de la diversification de l'alimentation chez le nourrisson ?,Apporter des protéines supplémentaires pour favoriser l'acquisition de leur tolérance.,Développer le goût en introduisant de nouvelles saveurs.,Favoriser le développement de la mastication en introduisant des morceaux.,Adapter le microbiote intestinal à une alimentation non exclusivement lactée grâce aux fibres.,d
OIC-027-10-A-,Quelle est la principale caractéristique de l'allaitement maternel ?,Il doit être donné à température corporelle.,Il doit être donné à la demande.,Il doit être donné à température ambiante.,Il doit être donné à la température corporelle.,b
OIC-027-11-A,"Selon le texte, quel est le principal objectif de la diversification de l'alimentation du nourrisson ?",Introduire rapidement tous les aliments possibles pour éviter les allergies.,Introduire progressivement différents aliments pour assurer une nutrition équilibrée.,Introduire les aliments les plus riches en protéines en premier.,Introduire les aliments les plus sucrés en premier pour satisfaire les envies du nourrisson.,b
OIC-027-11-A-,"Selon le tableau, quel est le premier signe de puberté chez les filles ?",Développement des testicules (VT),Développement des seins (stade de Tanner S2),Ménarche,Développement de la pilosité pubienne (P2),b
OIC-027-12-A,Quelle est la principale cause de la prémature pubarche (adrénarche) ?,Une augmentation de la production d'hormones thyroïdiennes.,Une augmentation physiologique des androgènes surrénaliens.,Une tumeur surrénalienne.,Une infection virale.,b
OIC-027-12-A-,"Selon le texte, quel est le pic de croissance pubertaire moyen chez les filles ?",25-30 cm,20-25 cm,30-35 cm,40-45 cm,b
OIC-027-13-B,"Selon les stades de Tanner, quel est le stade correspondant à un petit bourgeon mammaire avec élargissement de l'aréole chez les filles ?",S1,S2,S3,S4,S2
OIC-027-13-B-,"Selon le texte, quel est le pic de croissance pubertaire moyen chez les filles ?",25-30 cm,20-25 cm,30-35 cm,35-40 cm,b
OIC-027-14-B,Quelle est la principale hormone libérée par l'hypothalamus qui déclenche la puberté ?,Testostérone,Gonadotrophine Réleasing Hormone (GnRH),Hormone de croissance (GH),Œstrogène,b
OIC-027-14-B-,Quels sont les deux principaux facteurs qui influencent le déclenchement de la puberté ?,L'âge et le sexe,La génétique et l'environnement,L'alimentation et l'activité physique,Les hormones thyroïdiennes et la production d'énergie,b
OIC-027-15-A,"Selon le texte, quel est le rôle principal de la FSH chez le garçon pendant la puberté ?",Stimuler la production d'œstrogènes.,Développer les caractères sexuels secondaires.,Développer les caractères sexuels secondaires.,Développer les caractères sexuels secondaires.,C
OIC-027-15-A-,"Selon le texte, quelle est la définition de la puberté précoce ?",Développement mammaire avant l'âge de 8 ans chez une fille.,Augmentation du volume testiculaire avant l'âge de 9 ans chez un garçon.,Développement mammaire avant l'âge de 9 ans chez une fille.,Augmentation du volume testiculaire avant l'âge de 8 ans chez un garçon.,b
OIC-027-16-A,Quel est l'élément le plus important à rechercher lors de l'interrogatoire concernant la puberté précoce ?,L'âge de la ménarche de la mère.,Les antécédents familiaux de RCIU.,Les antécédents neurologiques de la famille.,Les antécédents de neurofibromatose de type 1 (NF1).,L'âge de la ménarche de la mère.
OIC-027-16-A-,Quelle est la principale raison pour laquelle il est important de comprendre une courbe de croissance pendant la puberté ?,Pour calculer l'IMC.,Pour mesurer la vitesse de croissance annuelle.,Pour évaluer la santé globale.,Pour déterminer l'âge exact de la personne.,Pour évaluer la santé globale.
OIC-027-17-A,Quelle est la principale différence entre la puberté précoce centrale et organique chez les filles et les garçons ?,La puberté précoce centrale est plus fréquente chez les garçons que chez les filles.,La puberté précoce centrale est plus fréquente chez les filles que chez les garçons.,La puberté précoce organique est plus fréquente chez les filles que chez les garçons.,La puberté précoce organique est plus fréquente chez les garçons que chez les filles.,b
OIC-027-17-A-,Quelle est la principale cause des pubertés précoces centrales ?,Une tumeur du chiasme optique.,Une infection virale.,Une exposition à des produits chimiques environnementaux.,Une mutation génétique rare.,A
OIC-027-18-A,Quelles sont les principales causes des pubertés précoces centrales ?,"Les tumeurs cérébrales, comme le glioblastome multiforme.","Les tumeurs cérébrales, comme le glioblastome multiforme.","Les tumeurs cérébrales, comme le glioblastome multiforme.","Les tumeurs cérébrales, comme le glioblastome multiforme.","Les tumeurs cérébrales, comme le glioblastome multiforme."
OIC-027-18-A-,Quel est le principal test biologique utilisé pour diagnostiquer la puberté précoce centrale ?,Testostérone,Inhibine B,FSH et LH de base et après stimulation (test au LH-RH/GnRH),Âge osseux,c
OIC-027-19-B,"Selon le texte, quel est le critère principal pour définir le retard pubertaire chez une fille ?",L'absence de croissance.,L'absence de développement mammaire après l'âge de 13 ans.,La présence de puberté précoce.,La présence de puberté tardive.,b
OIC-027-19-B-,Quelles sont les informations clés à recueillir lors d'un interrogatoire pour évaluer un retard pubertaire ?,L'âge de la ménarche de la mère et l'âge de la puberté des parents.,L'âge de la ménarche de la mère et l'âge de la puberté des frères et sœurs.,L'âge de la ménarche de la mère et l'âge de la puberté des parents et des frères et sœurs.,"L'âge de la ménarche de la mère et l'âge de la puberté des parents et des frères et sœurs, ainsi que l'histoire familiale d'infertilité.",d
OIC-027-20-A,Quel est le principal objectif d'un bilan biologique en cas de retard pubertaire ?,Mesurer les niveaux de testostérone et d'œstradiol.,Déterminer les niveaux de FSH et LH pour distinguer les causes centrales et périphériques.,Évaluer les niveaux de cortisol et de prolactine.,Mesurer les niveaux de TSH et de T4L.,option_b1
OIC-027-20-A-,Quel est l'un des deux grands cadres étiologiques des retards pubertaires ?,Les causes liées à l'âge et à la croissance.,Les origines hypothalamo-hypophysaire ou gonadique.,Les problèmes de vision.,Les problèmes cardiaques.,b
OIC-027-21-B,Quel est le principal signe clinique suggérant une puberté précoce dans l'image ci-dessus?,Le développement mammaire,L'accélération de la vitesse de croissance,La présence de puberté précoce,La présence de puberté précoce et l'accélération de la vitesse de croissance,d
OIC-027-21-B-,Qu'est-ce qui caractérise le plus souvent la prémature thelarche chez les filles de moins de 2 ans ?,Un développement mammaire rapide et important.,Un développement mammaire qui débute en période périnatale et évolue peu par la suite.,Un développement mammaire qui se manifeste après l'âge de 2 ans.,Un développement mammaire qui est toujours associé à d'autres signes de puberté.,b
OIC-027-22-B,Quelle est la principale fonction de la glande adrénarche pendant la puberté ?,Produire de l'hormone de croissance.,Produire de l'androgène.,Produire de l'hormone de croissance et de l'androgène.,Produire de l'hormone thyroïdienne.,c
OIC-027-22-B-,"Quel est le principal signe clinique suggérant une puberté précoce chez une jeune fille, comme illustré dans l'image?",L'apparition de la puberté tardive.,Le développement mammaire et l'accélération de la vitesse de croissance à l'âge de 7 ans.,La diminution de la vitesse de croissance.,L'absence de développement mammaire.,b
OIC-027-23-B,"Dans le cadre d'une puberté précoce centrale, quel examen d'imagerie est le plus approprié pour rechercher la cause ?",Scanner abdominal,IRM cérébrale,Échographie pelvienne,Scanner thoracique,option_b1
OIC-027-23-B-,Quel est l'objectif principal de l'échographie pelvienne chez une fille en puberté ?,Évaluer la croissance des os.,Éliminer les tumeurs ou kystes ovariens et mesurer la longueur utérine.,Déterminer le stade de développement des organes génitaux.,Évaluer la fonction thyroïdienne.,b
OIC-027-24-B,Quel est l'âge osseux typique de début de la puberté chez les filles ?,11 ans,12 ans,13 ans,14 ans,a
OIC-027-24-B-,L'interrogatoire et l'examen clinique doivent permettre de distinguer :,"Les augmentations de volume des bourses, un trouble de la migration testiculaire, les anomalies de la verge, les anomalies du méat urétral.","Les augmentations de volume des bourses, un trouble de la migration testiculaire, les anomalies de la verge, les anomalies du méat urétral.","Les augmentations de volume des bourses, un trouble de la migration testiculaire, les anomalies de la verge, les anomalies du méat urétral.","Les augmentations de volume des bourses, un trouble de la migration testiculaire, les anomalies de la verge, les anomalies du méat urétral.","Les augmentations de volume des bourses, un trouble de la migration testiculaire, les anomalies de la verge, les anomalies du méat urétral."
OIC-027-25-A,Quelle est la principale conséquence d'une torsion du cordon spermatique si elle n'est pas traitée rapidement ?,Une légère douleur testiculaire qui disparaît spontanément.,Une légère douleur testiculaire qui disparaît spontanément.,"Une ischémie artérielle du testicule irréversible, menant à une nécrose testiculaire et à une perte de fonction.",Une légère douleur testiculaire qui disparaît spontanément.,c
OIC-027-25-A-,Quelle est la principale différence entre une bourse transilluminable et une bourse non transilluminable ?,La bourse transilluminable est plus grande que la bourse non transilluminable.,La bourse transilluminable est plus profonde que la bourse non transilluminable.,La bourse transilluminable est plus volumineuse que la bourse non transilluminable.,La bourse transilluminable est plus ferme que la bourse non transilluminable.,La bourse transilluminable
OIC-027-26-B,Quelle est la cause la plus fréquente d'orchiépididymite avant l'âge de 35 ans ?,Une torsion du cordon spermatique,Une infection urinaire associée,Une infection urinaire associée,Une infection urinaire associée,c
OIC-027-26-B-,"En cas d'orchi-épidydimite, quel est le premier examen complémentaire à réaliser ?",Hémocultures,ECBU avec antibiogramme,Échographie scrotale,PCR Chlamydia trachomatis et gonocoque,ECBU avec antibiogramme
