Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
286,OIC-047-13-A,Quelle est la cause la plus fréquente de paralysie faciale ?,Traumatisme crânien,Diabète,Frigore,AVC du tronc cérébral,c,4
287,OIC-047-13-A-,"Selon le contenu éducatif, quel est l'argument le plus susceptible de faciliter le diagnostic d'une paralysie faciale due au froid (PFP) ?",La présence de douleurs rétro-auriculaires.,La présence de symptômes associés en règle.,Le caractère sévère et isolé de l'atteinte faciale.,La présence d'autres nerfs crâniens affectés.,c,4
288,OIC-047-14-A,Quel est le principal objectif du traitement d'une paralysie faciale a frigore?,Attendre la guérison spontanée.,Attendre la guérison spontanée.,Prescrire une corticothérapie orale pour une durée de 7 à 10 jours.,Attendre la guérison spontanée.,c,1
289,OIC-047-14-A-,"Quelle est l'évolution la plus fréquente d'une paralysie faciale, en particulier lorsqu'elle est initialement incomplète ?",Hémispasme facial post-paralytique,Syndrome des « larmes de crocodile »,Récupération complète en moins de 2 mois,Déficit sévère persistant avec déformation invalidante du visage,c,4
290,OIC-047-16-A,Qu'est-ce qui est le plus visible dans une paralysie faciale unilatérale ?,Une expression faciale symétrique,Une expression faciale asymétrique,Une expression faciale neutre,Une expression faciale exagérée,b,3
291,OIC-047-17-A,Quel est le principal objectif de l'image présentée dans le contenu éducatif?,Illustrer les différentes techniques de chirurgie pour la paralysie faciale.,"Démontrer l'envahissement parotidien d'une tumeur, pouvant entraîner une paralysie faciale.",Fournir une liste exhaustive des causes possibles de paralysie faciale.,Expliquer les mécanismes physiopathologiques de la paralysie faciale.,b,4
292,OIC-047-17-A-,Quel est le principal objectif de l'illustration de l'anatomie fonctionnelle du nerf facial présentée dans le contenu éducatif ?,Décrire les différentes pathologies affectant le nerf facial.,"Illustrer les différentes fonctions du nerf facial, notamment motrice, sensitive et sécrétoire.",Expliquer les mécanismes de la transmission nerveuse.,Comparer les différents types de nerfs faciaux.,b,4
293,OIC-047-18-A-,Quelle est la principale différence entre une diplopie monoculaire et une diplopie binoculaire ?,"La diplopie monoculaire disparaît à l'occlusion de l'œil atteint, tandis que la diplopie binoculaire disparaît à l'occlusion de l'œil sain.","La diplopie monoculaire persiste à l'occlusion de l'œil atteint, tandis que la diplopie binoculaire disparaît à l'occlusion de l'œil sain.","La diplopie monoculaire persiste à l'occlusion de l'œil sain, tandis que la diplopie binoculaire disparaît à l'occlusion de l'œil atteint.","La diplopie monoculaire disparaît à l'occlusion de l'œil atteint, tandis que la diplopie binoculaire persiste à l'occlusion de l'œil sain.",b,4
294,OIC-047-19-B-,Qu'est-ce que l'abduction ?,Le mouvement de l'œil vers l'intérieur.,Le mouvement de l'œil vers l'extérieur.,Un mouvement conjugué des deux yeux.,Un mouvement de sens opposé des deux yeux.,b,4
295,OIC-047-20-B,Quelle est la définition d'une exotropie ?,Déviation de l'œil vers l'intérieur,Déviation de l'œil vers l'extérieur,Déviation de l'œil vers le haut,Déviation de l'œil vers le bas,b,4
296,OIC-047-21-A-,Quelle est la principale différence entre une paralysie extrinsèque et une paralysie intrinsèque du nerf III ?,"La paralysie extrinsèque affecte principalement les muscles externes de l'œil, tandis que la paralysie intrinsèque affecte principalement les muscles internes de l'œil.","La paralysie extrinsèque affecte principalement les muscles internes de l'œil, tandis que la paralysie intrinsèque affecte principalement les muscles externes de l'œil.","La paralysie extrinsèque affecte les muscles oculaires externes, tandis que la paralysie intrinsèque affecte les muscles oculaires internes.","La paralysie extrinsèque affecte les muscles oculaires internes, tandis que la paralysie intrinsèque affecte les muscles oculaires externes.",a,4
297,OIC-047-22-A,Quelle est la principale conséquence d'une paralysie du VI due à une hypertonie intra-crânienne ?,Une lésion du nerf optique.,Une lésion des noyaux ou des trajets du nerf VI.,Une lésion du nerf optique.,Une lésion du nerf optique.,b,1
298,OIC-047-22-A-,"Un ptosis associé de début souvent progressif, variable au cours de la journée et qui apparaît surtout à la fatigue, est le plus susceptible d'être un signe de :",Une cataracte.,Une myasthénie.,Une tumeur de la thyroïde.,Une paralysie faciale.,b,4
299,OIC-047-24-B-,"En cas de diplopie récente, quel est le premier élément à rechercher dans le bilan étiologique ?",Une exophtalmie,Une anévrisme intracrânien,Un examen neurologique et une imagerie cérébrale,Une dissection carotidienne,c,4
300,OIC-047-25-B,Quelle est la principale caractéristique distinctrice du tremblement par rapport à la chorée ?,"Le tremblement est un mouvement aléatoire et anarchique, tandis que le tremblement est un mouvement rythmique et contrôlable.","Le tremblement est un mouvement rythmique involontaire, tandis que la chorée est un mouvement brusque et aléatoire.","Le tremblement est un mouvement stéréotypé, tandis que la chorée est un mouvement non stéréotypé.","Le tremblement est un mouvement contrôlable, tandis que la chorée est un mouvement incontrôlable.",b,4
301,OIC-047-25-B-,Le tremblement de repos (ou tremblement parkinsonien) est caractérisé par :,Un tremblement qui disparaît lors de la contraction musculaire et du sommeil.,Un tremblement qui est présent au repos et disparaît lors de la contraction musculaire et du sommeil.,"Un tremblement qui est présent au repos et disparaît lors de la contraction musculaire et du sommeil, est lent (4–6 Hz), touche les membres en distalité, les lèvres ou le menton, jamais le chef et la voix, est unilatéral ou asymétrique et aggravé par les émotions et le calcul mental.","Un tremblement qui est présent au repos et disparaît lors de la contraction musculaire et du sommeil, est lent (4–6 Hz), touche les membres en distalité, les lèvres ou le menton, jamais le chef et la voix, est unilatéral ou asymétrique et aggravé par les émotions et le calcul mental.",d,4
302,OIC-047-26-B,Quel est le principal médicament associé au syndrome parkinsonien iatrogène caractérisé par un tremblement?,L-dopa,Antipsychotiques (neuroleptiques),Antidépresseurs,Antihistaminiques,b,4
303,OIC-047-26-B-,Quel est le principal objectif de la vidéo ,Identifier les causes de la maladie de Parkinson.,Reconnaître les principaux mouvements anormaux sur des cas vidéo typiques.,Comprendre les mécanismes de la neurodégénérescence.,Apprendre les techniques de rééducation neurologique.,b,4
304,OIC-047-27-A,"La maladie de Huntington est caractérisée par une expansion de triplets CAG sur le gène HTT, ce qui entraîne une protéine huntingtine anormalement longue. Quel est le principal facteur qui influence la gravité et le début de la maladie ?",Le nombre de triplets CAG dans le gène HTT.,L'âge du patient au moment du diagnostic.,La présence d'antécédents familiaux.,Le niveau d'activité physique du patient.,A,4
305,OIC-047-27-A-,Qu'est-ce qui caractérise principalement les tics ?,Ils sont toujours associés à des troubles mentaux comme la dépression.,Ils sont toujours bénins et ne causent aucun problème.,Ils sont des mouvements ou des sons involontaires et répétitifs.,Ils sont uniquement présents chez les adultes.,c,4
306,OIC-047-28-A,Le terme de dyskinésie est le plus souvent utilisé pour désigner :,Des mouvements anormaux involontaires induits par la L-dopa.,Des mouvements anormaux involontaires induits par les antipsychotiques.,Des mouvements anormaux involontaires induits par la L-dopa et par les antipsychotiques.,"Des mouvements anormaux involontaires induits par la L-dopa et par les antipsychotiques, mais seulement dans les cas de jeunes patients.",c,4
307,OIC-047-28-A-,"Selon le texte, quel est le principal mécanisme physiopathologique de la confusion mentale ?",Une altération de la vigilance.,Une altération de l'attention.,Une altération de la mémoire.,Une altération de la conscience.,b,4
308,OIC-047-29-B,Quelle est la principale différence entre la confusion et la démence ?,"La confusion est toujours temporaire, tandis que la démence est permanente.","La confusion est un trouble de l'attention, tandis que la démence est une altération durable de la cognition.","La confusion est toujours causée par un trouble psychiatrique, tandis que la démence n'est pas.","La confusion est un trouble de l'attention, tandis que la démence est un trouble de la conscience.",b,4
309,OIC-047-30-B,Quelles sont les principales causes non-neurologiques de confusion mentale ?,"Causes neurologiques, métaboliques et infectieuses.","Causes toxiques, métaboliques et infectieuses.","Causes neurologiques, métaboliques et infectieuses.","Causes toxiques, métaboliques et infectieuses.",b,4
310,OIC-047-30-B-,"Dans le cadre d'une démarche diagnostique pour une confusion mentale, quel examen est systématiquement indiqué en premier lieu ?",L'électroencéphalogramme (EEG),L'échographie abdomino-pelvienne,Le scanner cérébral sans injection,La ponction lombaire (PL),c,4
311,OIC-047-31-B-,Quelle est la principale caractéristique de la maladie d'Alzheimer en termes de protéines accumulées ?,Une accumulation de protéines tau normales.,Une accumulation de peptide β-amyloïde (Aβ-42) formant des plaques amyloïdes.,Une perte des neurones.,Une accumulation de protéines tau anormalement phosphorylée formant les dégénérescences neurofibrillaires.,b,4
312,OIC-047-32-A,Quelle est la principale caractéristique de la phase prédémentielle de la maladie d'Alzheimer (MA) ?,Une perte significative de l'autonomie pour les activités instrumentales de la vie quotidienne.,Un trouble neurocognitif majeur affectant principalement la mémoire épisodique.,"Une perte d'autonomie progressive, mais avec préservation de l'autonomie pour les activités instrumentales de la vie quotidienne.",Une augmentation de la reconnaissance des proches.,c,4
313,OIC-047-33-A-,Quel est le principal objectif de la prise en charge non médicamenteuse de la maladie d'Alzheimer ?,Stabiliser ou compenser le trouble neurocognitif,Éviter le retrait social et l'absence de stimulation physique et cognitive,"Soutenir les familles, souvent épuisées.",Améliorer la mémoire et les fonctions cognitives.,a,4
314,OIC-047-34-A-,,,,,,,1
315,OIC-047-35-A-,Quel est le principal signe radiologique observé sur l'image de la tomodensitométrie d'un hématome sous-dural chronique ?,Une augmentation significative de la densité osseuse autour du cerveau.,"Une collection péri-cérébrale de la convexité hémisphérique gauche, majoritairement hypo dense en forme de « croissant de lune ».",Une diminution de la taille du cerveau.,Une augmentation de la taille du cerveau.,b,4
316,OIC-047-36-B-,Dans quels types de troubles neurocognitifs la scintigraphie de perfusion ou la TEP-FDG peuvent être utiles pour aider au diagnostic ?,Seules les formes de démence à début précoce.,Seules les formes de démence à début précoce et les formes de démence à début précoce atypiques.,Toutes les formes de diagnostic difficile.,Seules les formes de démence à début précoce atypiques.,c,4
317,OIC-047-37-B-,Quel est le but principal de l'examen de la marche et de l'équilibre ?,Identifier la cause exacte du trouble de la marche.,"Évaluer la posture, l'équilibre et la marche.",Mesurer la vitesse de marche du patient.,Déterminer la force musculaire du patient.,b,4
318,OIC-047-38-B,Quelle est la principale raison d'utiliser une échelle d'analyse de l'équilibre et de la marche comme outil clinique ?,Pour mesurer la vitesse de la marche.,Pour évaluer la posture et l'équilibre.,Pour diagnostiquer des troubles neurologiques.,Pour prédire la durée de vie d'un patient.,b,4
