,id,question,option_a,option_b,option_c,option_d,correct_option
377,OIC-049-07-B-,Quelle est la période pendant laquelle le maximum de fréquence des bouffées vaso-motrices se situe ?,Lorsque les femmes sont en âge de procréer,Un à deux ans après la ménopause,Jusqu'à 20 ans après l'installation de la ménopause,Pendant toute la vie des femmes,b
378,OIC-049-08-B-,Quels sont les symptômes vulvo-vaginaux du Syndrome génito-urinaire de la ménopause (SGUM) ?,Sécheresse et brûlures,Dyspareunie et douleurs à la miction,"Pollakiurie, nycturie et incontinence par urgenturie",Tous les symptômes ci-dessus,d
379,OIC-049-09-A,Le traitement hormonal de ménopause (THM) permet de corriger la symptomatologie fonctionnelle du climatère et de prévenir les conséquences tissulaires à long terme de la carence estrogénique. Quel est le risque associé à l'administration d'estrogènes seuls chez la femme non hystérectomisée ?,Aucun risque,Cancer du sein,Cancer de l'endomètre,Ostéoporose,c
380,OIC-049-10-A,Quelles sont les situations qui imposent le choix de la voie d’administration non orale du THM ?,"L'hypertriglycéridémie ou l'HTA, chez les femmes avec facteurs de risque thrombo-embolique veineux.",La grossesse ou la lactation.,Les troubles du sommeil ou les douleurs articulaires.,L'anémie ou le diabète.,A
381,OIC-049-11-A,Quels sont les facteurs de risque cardiovasculaire que la femme ménopausée doit éviter ?,Tabac et alcool,Alimentation riche en sucre et gras,Activité physique régulière,Supplémentation en calcium et vitamine D,A
382,OIC-049-13-B,Quels sont les symptômes associés à l'andropause selon le Score ADAM ?,"Troubles de la sexualité, troubles vasomoteurs, troubles neuropsychologiques","Troubles de la sexualité, troubles musculaires, troubles osseux","Troubles vasomoteurs, troubles neuropsychologiques, troubles cutanés","Troubles de la libido, troubles du sommeil, troubles de l'humeur",A
383,OIC-049-13-B-,Quels sont les diagnostics différentiels à éliminer lorsqu'on évoque un SDT ? ,"Pathologie thyroidienne, hypogonadisme iatrogène et vieillissement naturel","Adénome hypophysaire, atteinte centrale hypothalamique et hypogonadisme secondaire à une autre pathologie","Hypothyroïdie, adénome à prolactine et cirrhose","Syndrome métabolique, ostéoporose et obésité pathologique",b
384,OIC-049-14-B-,Quelle est la définition clinique de l'hypertrophie bénigne de prostate (HBP) ?,Hyperplasie stromale (fibro-musculaire) et épithéliale (glandulaire) de la zone de transition et péri-urétrale de la prostate.,Tumeur maligne de la prostate.,Inflammation de la prostate.,Problème d'urgence masculine.,A
385,OIC-049-15-B,Quel est le diagnostic positif de l'HBP ?,Seule la biopsie peut confirmer le diagnostic.,"Le diagnostic se fait à partir du contexte clinique, de l'interrogatoire, de l'absence d'autre cause et du résultat du toucher rectal.",La radiographie abdominale est la première étape pour confirmer le diagnostic.,Le diagnostic se fait uniquement par des tests sanguins.,b
386,OIC-049-16-A,Quelle est la complication chronique de l'HBP qui peut entraîner une miction par regorgement avec fuites urinaires ?,Rétention chronique d'urine,Lithiase de stase,Insuffisance rénale obstructive,Hernie de l'aine,A
387,OIC-049-17-A,Quel est l'objectif principal de la débitmétroie dans le bilan d'une HBP ?,Diagnostiquer une infection urinaire,Objectiver la dysurie et évaluer les paramètres du débit maximum,Rechercher une hématurie,Évaluer le volume uriné,b
388,OIC-049-17-A-,Quel est le but principal de la mesure du PSA total dans le contexte d'une hypertrophie bénigne de la prostate (HBP) ?,Diagnostiquer l'HBP,Détecter un cancer de la prostate,Évaluer les symptômes urinaires du patient,Mesurer le volume prostatique,B
389,OIC-049-18-B-,Quelles sont les situations justifiant un avis spécialisé selon l'Association Française d'Urologie pour une hypertrophie bénigne de la prostate (HBP) ?,"Patient > 50 ans, urétrites isolées, nycturie isolée, incontinence urinaire, contexte particulier.","Patient < 50 ans, urétrites isolées, nycturie isolée, incontinence urinaire, contexte particulier.","Globe palpable, nodule ou induration au toucher rectal (ou toucher rectal non réalisable), phimosis serré.","ECBU anormal, traitement médical inefficace, augmentation du PSA, obstruction sévère ou survenue d'une complication.",d
390,OIC-049-19-A,Quels sont les critères pour distinguer les troubles neuro-cognitifs mineurs et majeurs selon le DSM-5 ?,Les déficits cognitifs n’interfèrent pas avec l’autonomie dans la vie quotidienne,Le déclin cognitif retentit sur l’autonomie dans les activités quotidiennes,Les déficits cognitifs ne sont pas mieux expliqués par une autre affection mentale,Les déficits cognitifs ne surviennent pas uniquement dans le contexte d’un délirium,B
391,OIC-049-19-A-,Quels sont les éléments histopathologiques cérébraux caractéristiques de la maladie d’Alzheimer ?,Plaques amyloïdes et dégénérescences neurofibrillaires,Activation de la neuroinflammation et perte neuronale,Lésions vasculaires ischémiques diffuses ou lacunaires et micro-hémorragies,Tous les éléments ci-dessus,a
392,OIC-049-20-B,Quel est le deuxième cause de troubles cognitifs après la maladie d’Alzheimer chez le sujet âgé ?,La maladie d'Alzheimer,L'encéphalopathie vasculaire,Le syndrome de Parkinson,La sclérose en plaques,B
393,OIC-049-20-B-,Quels sont les signes cliniques de la maladie à corps de Lewy (MCL) selon les critères de Mc Keith 2017 ?,"Troubles cognitifs progressifs, syndrome parkinsonien et hallucinations visuelles","Dysautonomie, hypersensibilité aux neuroleptiques et hypsomnie","Troubles du comportement en sommeil paradoxal, fluctuations et anxiété-dépression","Hallucinations auditives, somesthésiques et hyposmie",a
394,OIC-049-21-B,Quels sont les diagnostics différentiels de la maladie d’Alzheimer et des maladies apparentées ?,La maladie d'Alzheimer est une maladie incurable.,"Les pathologies médicales qui peuvent induire des troubles neuro cognitifs possiblement/partiellement réversibles avec une prise en charge adaptée incluent les carences vitaminiques (B12, B9), l'hématome sous dural et la tumeur intra crânienne.",La maladie d'Alzheimer est causée par un virus.,Les troubles neuro cognitifs sont uniquement liés à l'âge.,b
395,OIC-049-21-B-,Quels sont les troubles neurocognitifs majeurs ou légers selon le DSM 5 ?,"La maladie d'Alzheimer, la dégénérescence fronto-temporale et la maladie de Parkinson.","La maladie à corps de Lewy, l'encéphalopathie neurovasculaire et le traumatisme cérébral.","La maladie d'Alzheimer, la dégénérescence fronto-temporale et la maladie à prions.",Toutes les options ci-dessus sont correctes.,d
396,OIC-049-22-B,Quel est l'objectif principal de l'utilisation d'outils de repérage de troubles neurocognitifs ?,Faire un diagnostic définitif,Évaluer la sévérité d'une atteinte cognitive,Mesurer les fonctions exécutives uniquement,Diagnostiquer une maladie spécifique,B
397,OIC-049-24-B,Quels sont les symptômes psychologiques et comportementaux associés aux maladies responsables d'un trouble neuro-cognitif ?,Seulement la dépression/dysphorie,Tous les symptômes listés dans le tableau,La dépression/dysphorie et l'anxiété,L'apathie et l'exaltation/euphorie,B
398,OIC-049-25-A,Quels sont les éléments physiopathologiques de la maladie d'Alzheimer ?,La présence de plaques amyloïdes et de dégénérescences neurofibrillaires.,L'activation de la neuroinflammation et une perte neuronale.,"Les lésions vasculaires ischémiques diffuses ou lacunaires, des micro-hémorragies.",La présence d'un virus dans le cerveau.,a
399,OIC-049-25-A-,Quel est le groupe d'âge fréquemment touché par les DFT (dégénérescences fronto-temporales) ?,Personnes de 60 ans et plus,Personnes de moins de 60 ans,Personnes de 40 à 50 ans,Personnes de 20 à 30 ans,b
400,OIC-050-01-A,Quel est le concept d'autonomie ?,La capacité à faire ce que l'on veut sans être contrôlé par les autres.,La capacité de se gouverner soi-même et d'établir ses propres lois.,L'impossibilité pour une personne d'effectuer les activités de la vie quotidienne.,Le fait de dépendre des autres pour faire les choses.,b
401,OIC-050-01-A-,Quels sont les critères utilisés pour calculer le score GIR ?,"Cohérence, Orientation, Toilette et Habillage","Alimentation, Élimination urinaire et fécale, Transfert et Déplacement à l’intérieur","Communication à distance, Déplacement à l’extérieur, Se lever et Se coucher",Toutes les variables discriminantes mentionnées dans le texte,d
402,OIC-050-02-A,Quelle est la définition de la séquence de Wood ?,La séquence de Wood décrit les causes de perte d’indépendance fonctionnelle.,"La séquence de Wood distingue entre la déficience, l'incapacité et le handicap.",La séquence de Wood est un modèle théorique pour expliquer la dépendance chez les sujets âgés.,La séquence de Wood décrit les conséquences d'une maladie sur l'individu.,b
403,OIC-050-03-B,Quels sont les principaux facteurs de risque qui contribuent à l'acquisition de la dépendance iatrogène ?,Seulement le syndrome d’immobilisation et la confusion aiguë,"Tous les éléments mentionnés dans le texte (syndrome d’immobilisation, confusion aiguë, dénutrition, chutes, incontinence urinaire ''de novo'', effets indésirables des médicaments)",La dénutrition et les chutes,Seulement la dénutrition et l’incontinence urinaire ''de novo'',B
404,OIC-050-04-A-,Quelle mesure permet à un proche de solliciter l'autorisation du juge pour représenter une personne qui ne peut pas manifester sa volonté ?,Sauvegarde de justice,Habilitation familiale,Curatelle,Tutelle,b
405,OIC-050-05-B,Quels sont les dispositifs d’hébergement collectif pour les SA dépendants d’urgence et chroniques ?,"EHPAD, EHPA, Résidences autonomie, Établissements de soins de longue durée","Accueillant familial, Résidence autonomie, EHPA, EHPAD","Établissements de soins de longue durée, Accueillant familial, EHPAD, EHPA","EHPAD, Établissements de soins de longue durée, Résidences autonomie, EHPA",D
406,OIC-050-05-B-,"Selon l'Association internationale pour l’Etude de la Douleur, la douleur est définie comme : ",une expérience sensorielle uniquement,une expérience sensorielle et émotionnelle associée à une lésion tissulaire réelle ou potentielle,un phénomène exclusivement biologique,un état de souffrance physique uniquement,b
407,OIC-050-07-B-,Quel est le pourcentage de Français de plus de 18 ans qui déclarent souffrir d'une douleur quotidienne depuis plus de 3 mois ?,10%,20%,31%,45%,c
408,OIC-050-08-A-,Quelles sont les principales étiologies de douleurs nociceptives ?,"Les douleurs traumatiques et/ou per et postopératoires, les douleurs inflammatoires, les douleurs mécaniques, les douleurs des maladies cancéreuses.","Les douleurs traumatiques et/ou per et postopératoires, les douleurs mécaniques, les douleurs des maladies cancéreuses, les douleurs induites par les soins.","Les douleurs inflammatoires, les douleurs mécaniques, les douleurs des maladies cancéreuses, les douleurs induites par les soins.",Toutes les options précédentes sont correctes.,A
409,OIC-050-09-B-,"Selon l'enquête de l'Inca pour le deuxième plan cancer en 2010, quel est le pourcentage de patients qui souffrent de douleur ?",20%,53%,28%,62%,b
410,OIC-050-10-A,Quels sont les quatre piliers de la prise en charge de la douleur chez le sujet âgé ? ,"Repérage, Evaluation, Traitement et Ré-Évaluation","Prise en compte des co-morbidités, Traitements chroniques, Évaluation de la douleur et Adaptation du traitement","Recherche des signes d’appel, Bilan gériatrique, Autoévaluation et Hétéroévaluation","Traitement médicamenteux, Techniques non-pharmacologiques, Ré-Évaluation et Prise en compte de l’état cognitif",A
411,OIC-050-10-A-,Quelle est la définition d'une douleur nociplastique ?,Une douleur causée par une lésion tissulaire ou une maladie affectant le système somato-sensoriel.,Une douleur chronique diffuse sans preuve d'altération de la nociception.,Une douleur neuropathique causée par un traumatisme physique.,Une douleur musculaire causée par une activité physique excessive.,b
