id,question,option_a,option_b,option_c,option_d,correct_option
OIC-075-04-B,Quel est le virus responsable de la varicelle?,Virus de l'herpès simplex,Virus de l'immunodéficience humaine,Virus varicelle-zona (VZV),Virus de la rougeole,c
OIC-075-04-B-,Quelle est la définition quantitative d'une diarrhée chez l'adulte?,Plus de 3 selles non moulées par jour et/ou plus de 250g de selles par jour,Plus de 2 selles liquides par jour,Des selles molles pendant plus d'une semaine,Des selles fréquentes et abondantes,a
OIC-075-05-B,Quelle est la cause la plus fréquente de diarrhée chez l'adulte?,Les causes inflammatoires,Les causes médicamenteuses,Les causes infectieuses,Les causes fonctionnelles,c
OIC-075-05-B-,Combien de situations cliniques spécifiques sont à rechercher pour une éventuelle prise en charge en urgence en cas de diarrhée?,2,3,4,5,d
OIC-075-06-A,Quel agent pathogène est le plus souvent impliqué dans une diarrhée liquidienne chez l'enfant?,Salmonella Typhi,Campylobacter jejuni,Rotavirus,Shigella spp,c
OIC-075-06-A-,"Chez l'enfant, quelle diarrhée est souvent associée à la fièvre?",Diarrhée à  _Clostridium difficile_,Diarrhée cholériforme,Diarrhée dysentérique,Diarrhée virale,d
OIC-075-07-B,Quel parasite est le plus fréquemment retrouvé à l'origine de diarrhées chez l'enfant?,Cryptosporidium spp,Giardia intestinalis,Cystoisospora belli,Microsporidies,b
OIC-075-07-B-,En quelle situation est-il recommandé de réaliser une coproculture?,Chez un nourrisson présentant une diarrhée chronique,Chez un patient ayant séjourné en zone d'endémie,Chez un patient immunodéprimé présentant une diarrhée persistante,Chez un patient adulte présentant une diarrhée aigue fébrile,d
OIC-075-08-A,En quelle situation la recherche d'amoebose intestinale est-elle indiquée?,En cas de diarrhée chronique,En cas de séjour prolongé en zone d'endémie,En cas de troubles digestifs persistants chez l'enfant,En cas de selles glairo-sanglantes au retour d'un voyage en zone endémique,d
OIC-075-08-A-,Lequel des examens suivants est **essentiel** pour évaluer la déshydratation en cas de diarrhée?,Gaz du sang avec lactates,NFS,Ionogramme sanguin,Évaluation des dysfonction d'organe,c
OIC-075-09-A,En quelle situation l'examen endoscopique est-il indiqué chez un adulte souffrant de diarrhée?,Diarrhée aiguë avec vomissements,Diarrhée persistante avec cause identifiée,Diarrhée légère sans fièvre,Diarrhée persistante sans cause identifiée,d
OIC-075-09-A-,Quel est le principal risque de la diarrhée aiguë chez l'enfant?,La déshydratation,L'infection,La malnutrition,L'anémie,a
OIC-075-10-A,Quel est le premier principe de la prise en charge symptomatique de la diarrhée chez l'adulte ?,Réduire l’intensité de la diarrhée,Administrer des antibiotiques,Privilégier la voie orale pour la réhydratation,Isoler le patient,c
OIC-075-10-A-,En quelle situation l'antibiothérapie est-elle contre-indiquée chez l'adulte souffrant de diarrhée?,Syndrome dysentérique fébrile,Diarrhée cholériforme sévère,Gastroentérite non sévère d'origine virale,"Terrain à risque (immunodépression, drépanocytose)",c
OIC-075-11-A,Quelle est la mesure préventive la plus importante contre les diarrhées infectieuses?,Consommer des aliments cuits et chauds,Se laver les mains avant les repas,Boire de l'eau traitée,Éviter les contacts avec les personnes malades,b
OIC-075-11-A-,Qu'est-ce qu'une toxi-infection alimentaire collective?,Une infection bactérienne transmise par l'eau contaminée.,Une intoxication due à la consommation de produits alimentaires contaminés par des toxines.,Une maladie virale transmise par les aliments.,Une réaction allergique à un aliment.,b
OIC-075-12-A,Quelle est la situation médicale qui nécessite une prise en charge en urgence selon l'objectif de connaissance OIC-176-16-A?,Une diarrhée légère chez un enfant,Une fièvre de 38°C chez un adulte,Une douleur abdominale modérée,Une déshydratation sévère,d
OIC-075-12-A-,Quel est l'objectif principal de la connaissance décrite dans le contenu éducatif?,Identifier les causes des diarrhées infectieuses.,Prescrire des antibiotiques pour traiter les diarrhées.,Déterminer la gravité d'une diarrhée aiguë.,Connaître les principes de réhydratation orale et intraveineuse.,d
OIC-075-13-A,Quelle est la principale voie de transmission de l'amoebose?,Transmission par les moustiques,Contact direct avec une personne infectée,Ingestion d'eau ou d'aliments contaminés,Inhalation de particules contaminées,c
OIC-075-13-A-,Quelle est la principale voie de transmission de la taeniasis?,Transmission par l'eau contaminée,Transmission par contact avec des animaux infectés,Transmission par l'air,Transmission par ingestion d'œufs ou de larves présentes dans la viande,d
OIC-075-14-A,Quelles sont les principales conséquences de la consommation d'eau polluée?,Troubles digestifs uniquement,Atteinte neurologique et hépatite,Insuffisance rénale et cancers,"Troubles gastro-intestinaux, atteintes neurologiques, hépatiques et rénales",d
OIC-075-14-A-,Quelle est la principale source de pollution microbienne et parasitaire de l'eau?,Rejets d'activité minière,Activités agricoles,Absence ou insuffisance de traitement de l'eau de consommation,Pollution thermique,c
OIC-075-15-A,Quelle mesure de prévention des risques sanitaires liés à l'eau concerne la protection des zones de production des coquillages?,Filtration et traitement de l'eau,Entretien du réseau de distribution,Contrôle de qualité au point de consommation,Contrôle des activités génératrices de pollution,d
OIC-075-15-A-,Quels sont les principaux risques liés à l'alimentation mentionnés dans le texte?,Troubles gastro-intestinaux et éruptions cutanées,Atteinte neurologique et insuffisance rénale,Syndrome hémolytique et urémique et cancer,Dyspnée et perturbation endocrinienne,b
OIC-075-16-A,Quelle est la définition d'une toxi-infection alimentaire collective (TIAC)?,Une infection alimentaire causée par une bactérie.,Une maladie causée par une mauvaise hygiène alimentaire.,L'apparition d'au moins deux cas de symptômes digestifs liés à une même source alimentaire.,Une intoxication alimentaire due à la consommation de produits contaminés par des pesticides.,c
OIC-075-16-A-,"Quel agent pathogène est responsable d'une toxi-infection alimentaire caractérisée par des vomissements, des douleurs abdominales et une diarrhée, sans fièvre, avec une durée d'incubation de 2 à 4 heures?",Salmonella enterica,Clostridium perfringens,Staphylococcus aureus,Norovirus,c
OIC-075-17-A,Quelle est la première indication d'une possible TIAC?,Des cas isolés de troubles gastro-intestinaux,Des cas groupés de troubles gastro-intestinaux ou neurologiques,Un environnement collectif,Un manque de mesures d'hygiène,b
OIC-075-17-A-,Quelle est la première étape à prendre en cas de suspicion de TIAC?,Effectuer des prélèvements de selles et éventuellement de vomissements chez les malades,Préparer une liste des menus des repas des trois derniers jours,Prévenir le médecin responsable/équipe opérationnelle d'hygiène de l’établissement,Conserver les restes des matières premières et des denrées servies à la collectivité au cours des 3 derniers jours,c
OIC-075-18-B,Quelles sont les mesures préventives en dehors d'un contexte de TIAC ?,Consignations des denrées suspectes,Éviction de la source dès qu'elle est identifiée,Suspension des activités de restauration,Application de règles d'hygiène scrupuleuses durant toute la chaîne de préparation alimentaire,d
OIC-075-18-B-,Quel est l'obligation légale concernant les services de prévention et de santé au travail (SPST)?,Uniquement les grandes entreprises doivent avoir un SPST.,Les employeurs publics sont exemptés de l'obligation de SPST.,Tout employeur avec au moins un salarié doit organiser ou adhérer à un SPST.,Les SPST sont uniquement destinés aux entreprises du secteur privé.,c
OIC-075-19-A,Lequel des éléments suivants n'est PAS une action directe du médecin du travail sur le milieu de travail?,Évaluer les risques professionnels,Conseiller sur l'organisation des secours,Rédiger des rapports médicaux,Mener des actions de promotion de santé,c
OIC-075-19-A-,Quel est l'un des outils du médecin du travail mentionnés dans le texte?,Le suivi de santé des salariés,La gestion des congés payés,La rédaction des contrats de travail,La formation des nouveaux employés,a
OIC-075-20-A,Quel type de consultation est obligatoire après un arrêt de travail de plus de 60 jours?,Visite de préreprise,Visite d'information de prévention,Visite de reprise,Suivi individuel renforcé,c
OIC-075-20-A-,Quel document retrace l'état de santé du salarié et ses expositions professionnelles?,Fiche d'entreprise,Fiche d'aptitude / inaptitude,Dossier médical en santé au travail,Rapport d'accident du travail,c
OIC-075-21-A,La prévention primaire vise principalement à :,Détecter les pathologies liées au travail.,Maintenir les personnes malades dans l'emploi.,Éviter l'apparition d'effets délétères chez les salariés.,Adapter les postes de travail aux personnes malades.,c
OIC-075-21-A-,Qui est responsable de la hiérarchisation des risques professionnels dans les entreprises?,Le médecin du travail,L'équipe pluridisciplinaire de santé au travail,Le personnel de sécurité,L'employeur,d
OIC-075-22-A,Quel est l'ordre hiérarchique des mesures de prévention des risques professionnels ?,"Limiter l'exposition des salariés, supprimer les dangers, limiter les émissions à la source, évaluer l'efficacité des mesures de prévention","Évaluer l'efficacité des mesures de prévention, supprimer les dangers, limiter les émissions à la source, limiter l'exposition des salariés","Supprimer les dangers, limiter les émissions à la source, limiter l'exposition des salariés, évaluer l'efficacité des mesures de prévention","Limiter les émissions à la source, supprimer les dangers, limiter l'exposition des salariés, évaluer l'efficacité des mesures de prévention",c
OIC-075-22-A-,Quelle est la principale caractéristique qui distingue les hypersensibilités allergiques des hypersensibilités non allergiques?,Elles sont toujours symptomatiques.,Elles impliquent un mécanisme immunologique prouvé.,Elles sont induites par des doses élevées d'un stimulus.,Elles sont toujours médiées par des anticorps.,b
OIC-075-23-B,Quel est l'allergène majeur principal du venin d'abeille?,Hyaluronidase,Phospholipase A1,Phospholipase A2,Antigène 5,c
OIC-075-23-B-,Quelle est la prévalence de l'allergie alimentaire chez les enfants âgés de 2 à 5 ans?,2%,"3,4%",4%,"6,8%",c
OIC-075-24-A,Quelle est la prévalence estimée de l'hypersensibilité médicamenteuse dans la population générale?,1%,7%,15%,30%,b
OIC-075-24-A-,Quel type d'hypersensibilité est impliqué dans les allergies aux venins d'hyménoptères?,Hypersensibilité de type 1,Hypersensibilité de type 2,Hypersensibilité de type 3,Hypersensibilité de type 4,a
OIC-075-25-A,Quel type d'allergène est le plus souvent responsable de symptômes respiratoires per-annuels?,Pollens d'herbacées,Acariens,Pollens de graminées,Alternaria,b
OIC-075-25-A-,Quel est l'allergène le plus fréquent chez les enfants de 5 à 15 ans?,L'arachide,Le lait,L'œuf,Les fruits à coque,c
OIC-075-26-A,Quel est l'aliment le plus fréquemment impliqué dans l'allergie alimentaire anaphylactique sévère et responsable de décès?,Les fruits à coque,Le lait,Le poisson,L'arachide,d
OIC-075-26-A-,Quel est le mécanisme principal des allergies croisées entre allergènes respiratoires et alimentaires?,Une réaction immunitaire croisée due à des allergènes identiques présents dans les deux sources.,Une sensibilisation croisée due à des allergènes similaires ayant une structure moléculaire proche.,Une contamination croisée des aliments par des pollens.,Une réaction allergique induite par la consommation simultanée d'aliments et de pollens.,b
OIC-075-27-A,Quel type de test cutané est utilisé pour diagnostiquer une allergie aux venins d'hyménoptères?,Prick test,Test intradermique,Test patch,Test de provocation orale,b
OIC-075-27-A-,Lequel des facteurs suivants n'est PAS mentionné comme pouvant contribuer aux allergies?,La diversification tardive de l'alimentation,L'exposition à des allergènes professionnels,Le manque d'exercice physique régulier,La pollution atmosphérique,c
OIC-075-28-B,Qui prescrit généralement un test multi allergénique?,Un allergologue,Un pharmacien,Un médecin de soin primaire,Un nutritionniste,c
OIC-075-28-B-,Quel type de réaction allergique est exploré par les tests cutanés de type prick?,Réaction retardée (type IV),Réaction immédiate (type I),Réaction anaphylactique,Réaction de type III,b
OIC-075-29-B,Quel est l'objectif principal de l'éducation thérapeutique dans l'allergie alimentaire?,Identifier les causes de l'allergie alimentaire.,Développer des traitements médicamenteux pour l'allergie alimentaire.,Autonomiser le patient allergique et prévenir les réactions allergiques.,Éliminer complètement les allergènes de l'environnement.,c
OIC-075-29-B-,Quel est le pourcentage de rhinites allergiques qui présentent des symptômes oculaires?,20%,40%,60%,80%,d
OIC-075-30-B,Quel est l'un des traitements locaux pour la conjonctivite allergique?,Antibiotiques oraux,Lavages oculaires fréquents,Corticoïdes systémiques,Antihistaminiques H2,b
OIC-075-30-B-,"Quelle est la prévalence des allergies alimentaires chez les enfants âgés de 0 à 5,5 ans selon la cohorte ELFE?",1%,"3,4%",6%,10%,c
