id,question,option_a,option_b,option_c,option_d,correct_option
OIC-102-01-B-,Quelle est la première étape dans la démarche diagnostique des quatre urgences cardio-vasculaires?,Réaliser et interpréter l’ECG,Rechercher signes de choc/détresse vitale,"Anamnèse : terrain évocateur, caractéristiques de la douleur thoracique","Particularités de l’examen clinique (anomalies à l’auscultation cardio-pulmonaire, présence ou non des pouls périphériques, pression artérielle, turgescence jugulaire)",c
OIC-102-02-A,Quel est le tableau électrocardiographique caractéristique du syndrome coronarien aigu avec sus-décalage du segment ST?,"Sus-décalage du segment ST ≥ 2 mm dans les précordiales et ≥ 1 mm en inférieur et latéral haut, dans au moins 2 dérivations contiguës d’un même territoire coronaire.","Sous-décalage du segment ST horizontal ou descendant, négativation des ondes T.","Tachycardie sinusale, aspect de S1Q3, bloc de branche droit.","ECG généralement normal, notamment quand il est post-critique.",a
OIC-102-02-A-,La radiographie thoracique est réalisée systématiquement devant une douleur thoracique pour évaluer :,la présence d’un infarctus du myocarde,la présence d’une dissection aortique,la présence d’une embolie pulmonaire,la présence d’une péricardite,d
OIC-102-03-B,Quel examen biologique est spécifique à la suspicion d'infarctus du myocarde (SCA)?,NFS-plaquettes,Ionogramme sanguin,Bilan de coagulation,Troponines ultrasensibles,d
OIC-102-03-B-,Quel est le délai recommandé pour l’angioplastie primaire en cas de syndrome coronarien aigu (SCA) ST+?,≤ 60 min,≤ 120 min,≤ 240 min,≥ 360 min,b
OIC-102-04-B,Quel examen est de première intention chez les patients instables hémodynamiquement pour le diagnostic de dissection aortique?,Angioscanner thoracique,Echocardiographie trans-thoracique (ETT),Echocardiographie trans-oesophagienne (ETO),Tomodensitométrie thoracique,b
OIC-102-04-B-,Quelle est la principale cause d'angor fonctionnel devant un angor d'effort?,Rétrécissement aortique serré,Cardiomyopathie hypertrophique,Tachycardies (fibrillation atriale),Anémie,a
OIC-102-05-B,Quelle est la principale cause thoracique de douleur aiguë en dehors des quatre urgences cardio-vasculaires?,Pneumonie,Pneumothorax,Épanchement pleural,Douleurs pariétales musculo-squelettiques,a
OIC-102-05-B-,Quelle est la principale cause extra-thoracique de douleur thoracique?,pancréatite,cholécystite,ulcère gastro-duodénal,reflux gastro-oesophagien,a
OIC-102-06-A,La définition de l'insuffisance mitrale (IM) est :,Dysfonctionnement de la valve mitrale avec défaut de fermeture systolique ayant pour conséquence une régurgitation de sang du ventricule gauche (VG) vers l’oreillette gauche (OG) en systole,Dysfonctionnement de la valve mitrale avec limitation d’ouverture ayant pour conséquence un obstacle à l’éjection systolique du VG,Dysfonctionnement de la valve mitrale avec défaut de fermeture diastolique ayant pour conséquence une régurgitation de sang du VG vers l’OG en diastole,Dysfonctionnement de la valve mitrale avec limitation d’ouverture en diastole ayant pour conséquence un obstacle à l’écoulement du sang de l’OG vers le VG au moment du remplissage cardiaque,a
OIC-102-07-A,Quelle est la principale étiologie de l'insuffisance mitrale organique chez un sujet jeune?,Dégénérative myxoïde,Endocardite infectieuse,Post-rhumatismale,Ischémique,a
OIC-102-08-A-,Quel est le but principal de l'échographie cardiaque transthoracique (ETT) dans l'évaluation des valvulopathies?,Confirmer le diagnostic de valvulopathie,Déterminer l'étiologie de la valvulopathie,Évaluer la sévérité de la valvulopathie,Rechercher d'autres valvulopathies,c
OIC-102-09-B,Quelle est la complication la plus fréquente du rétrécissement aortique?,Insuffisance cardiaque,Trouble de la conduction,Trouble du rythme,Mort subite,a
OIC-102-09-B-,Quel est le traitement chirurgical de première intention pour un prolapsus mitral+++?,Plastie mitrale,Remplacement valvulaire mitral par prothèse mécanique,Remplacement valvulaire mitral par prothèse biologique,Remplacement valvulaire mitral par prothèse mécanique ou biologique,a
OIC-102-10-A-,Quel est l'indication principale pour une intervention chirurgicale en cas d'insuffisance mitrale aiguë mal tolérée?,Évaluation de la faisabilité d'une plastie mitrale,Remplacement valvulaire mitral en urgence,Intervention chirurgicale en cas de retentissement ventriculaire gauche,Évaluation de la faisabilité d'une commissurotomie percutanée,b
OIC-102-11-A,Quel est le critère principal pour décider d'un traitement percutané (TAVI) en cas de rétrécissement aortique?,Espérance de vie < 1 an,Espérance de vie > 1 an et contre-indication chirurgicale,Espérance de vie > 1 an et chirurgie possible,Espérance de vie > 1 an et chirurgie impossible,b
OIC-102-11-A-,Quel traitement est indiqué en cas de Marfan ou de dilatation de l'aorte ascendante?,Régime pauvre en sel,IEC/ARA 2,Bétabloquants,Diurétiques,c
OIC-102-12-B-,La définition de l'insuffisance cardiaque (IC) qui correspond le mieux à la physiopathologie est :,Une incapacité du cœur à délivrer un débit suffisant aux besoins de l'organisme et/ou à fonctionner avec des pressions de remplissage normales.,"Un syndrome clinique avec des symptômes passés ou présents d'insuffisance cardiaque (dyspnée, fatigue) causés par une anomalie cardiaque structurelle et/ou fonctionnelle et confirmé par plusieurs éléments : signes cliniques d'insuffisance cardiaque (crépitants, œdème des chevilles, turgescence jugulaire) ; un taux élevé de peptide natriurétique ; des signes radiologiques échocardiographiques hémodynamiques.",Une diminution de la fraction d'éjection ventriculaire gauche (FEVG) inférieure à 40%.,Une augmentation de la fraction d'éjection ventriculaire gauche (FEVG) supérieure à 50%.,a
OIC-102-13-B,"L'œdème aigu pulmonaire (OAP) cardiogénique est caractérisé par une élévation des pressions de remplissage ventriculaires gauches, entraînant une augmentation de la pression dans les capillaires pulmonaires. Cette augmentation de pression est supérieure à la pression oncotique interstitielle et aboutit à la formation d'un transsudat dans les alvéoles pulmonaires. Quel est le mécanisme physiopathologique de l'OAP cardiogénique?",Augmentation de la pression artérielle pulmonaire,Augmentation de la pression ventriculaire droite,Augmentation de la pression ventriculaire gauche,Augmentation de la pression auriculaire gauche,c
OIC-102-13-B-,Le choc cardiogénique est défini par l'incapacité cardiaque à générer un débit sanguin suffisant permettant de répondre aux besoins métaboliques des organes périphériques. Quelle est la conséquence directe de cette définition?,Une augmentation de la pression artérielle,Une diminution de la pression artérielle,Une augmentation du débit urinaire,Une augmentation de la température corporelle,b
OIC-102-14-B,Quel est le principal déterminant du débit cardiaque?,Volume télédiastolique (VTD),Volume télésystolique (VTS),Volume d’éjection systolique (VES),Fréquence cardiaque (Fc),c
OIC-102-14-B-,Quel type d'œdème pulmonaire est caractérisé par une augmentation de la perméabilité de la membrane alvéolo-capillaire?,Œdème lésionnel par altération de la membrane alvéolo-capillaire,Œdème pulmonaire cardiogénique par hyperpression capillaire pulmonaire,Œdème hydrostatique,Œdème mixte,a
OIC-107-01-A,Quels sont les symptômes associés en faveur d’une cause non cardiogénique de l’insuffisance respiratoire aiguë?,"Toux, expectoration, bruits respiratoires associés (wheezing, cornage), anomalies auscultatoires (crépitants, sibilants, râles bronchiques, abolition localisée du murmure vésiculaire), anomalies de percussion thoracique (matité ou tympanisme), anomalies de palpation (augmentation ou réduction des vibrations vocales), fièvre, signes de Phlébite","Toux, expectoration, bruits respiratoires associés (wheezing, cornage), anomalies auscultatoires (crépitants, sibilants, râles bronchiques, abolition localisée du murmure vésiculaire), anomalies de percussion thoracique (matité ou tympanisme), anomalies de palpation (augmentation ou réduction des vibrations vocales), fièvre","Toux, expectoration, bruits respiratoires associés (wheezing, cornage), anomalies auscultatoires (crépitants, sibilants, râles bronchiques, abolition localisée du murmure vésiculaire), anomalies de percussion thoracique (matité ou tympanisme), fièvre","Toux, expectoration, bruits respiratoires associés (wheezing, cornage), anomalies auscultatoires (crépitants, sibilants, râles bronchiques, abolition localisée du murmure vésiculaire), anomalies de palpation (augmentation ou réduction des vibrations vocales), fièvre",a
OIC-107-01-A-,La fraction d'éjection (FE) est la fraction de sang éjectée à chaque systole en pourcentage du volume télédiastolique (VTD). Quelle est la valeur seuil pour classer une insuffisance cardiaque en IC à FEVG diminuée?,≤ 30%,≤ 40%,≤ 50%,≤ 60%,b
OIC-107-02-A,La dyspnée paroxystique nocturne est un signe fonctionnel de l'insuffisance cardiaque gauche ou droite?,Seule l'insuffisance cardiaque gauche,Seule l'insuffisance cardiaque droite,Les deux insuffisances cardiaques gauche et droite,Aucune des deux,c
OIC-107-02-A-,Quel examen est indispensable pour confirmer le diagnostic d’insuffisance cardiaque?,ECG,Bilan biologique,Échocardiographie transthoracique,Coronarographie,c
OIC-107-03-A,"Parmi les examens complémentaires suivants, lesquels doivent être réalisés en urgence dans l'OAP cardiogénique?","Bilan sanguin : ionogramme sanguin (Na+,K+), urée, créatinine, NFS, bilan hépatique",Troponine surtout en cas de douleur thoracique et modifications ECG,BNP ou NT Pro BNP,ECG,d
OIC-107-03-A-,Quel est le reflet du BNP et du NT proBNP?,Le reflet du BNP et du NT proBNP est le régime de pression moyen dans les cavités cardiaques.,Le reflet du BNP et du NT proBNP est le niveau de stress des cardiomyocytes.,Le reflet du BNP et du NT proBNP est le niveau de natrémie dans le sang.,Le reflet du BNP et du NT proBNP est le niveau de fonction rénale.,a
OIC-107-04-A,L’échocardiographie permet de faire quoi?,Diagnostiquer l’IC,Définir le Type d’IC,Préciser le mécanisme de l’IC,Rechercher une étiologie,a
OIC-107-04-A-,Quels sont les signes radiologiques traduisant la stase pulmonaire dans un OAP d'origine hémodynamique?,Redistribution vasculaire de la base vers les sommets,Œdème interstitiel avec lignes B de Kerley,Œdème alvéolaire avec opacités floconneuses,Épanchements pleuraux uni- ou bi latéraux,a
OIC-107-05-B-,Quelle est la principale cause de l'insuffisance cardiaque gauche?,Cardiopathies ischémiques,HTA,Valvulopathies,Cardiomyopathies,a
OIC-107-06-A,Quel est le signe le plus caractéristique de l'OAP cardiogénique?,Tachycardie sinusale,Tirage,Râles crépitants bilatéraux,Toux avec expectoration mousseuse,c
OIC-107-06-A-,Quel est le traitement symptomatique de l'OAP cardiogénique?,Injection de digoxine i.v. et anticoagulation efficace,Injection de dérivés nitrés (trinitrine 1 mg/h) si la pression artérielle systolique est > 100 mmHg,Prescription de diurétiques : injection de furosémide (Lasilix 1 mg/kg) à adapter en fonction de la diurèse,"Oxygénothérapie à la sonde nasale, au masque, objectif Sa02 > 90 %",b
OIC-107-07-B,Quelle mesure est recommandée pour réduire la consommation de sel?,Utiliser une salière sur la table,Ne plus saler l'eau de cuisson des aliments,Ajouter du sel à tous les repas,Consommer des aliments riches en sel,b
OIC-108-02-A,Quel est le premier traitement à administrer en cas de choc cardiogénique?,Perfusion de dobutamine,Perfusion de noradrénaline,Perfusion de lévosimendan,Remplissage si hypovolémie,a
OIC-108-02-A-,Quelle est la définition d'une péricardite aiguë?,Inflammation chronique des feuillets du péricarde,Inflammation aiguë des feuillets du péricarde,Inflammation chronique des feuillets du péricarde avec épanchement,Inflammation aiguë des feuillets du péricarde avec épanchement,b
OIC-108-03-A,Quels sont les signes fonctionnels caractéristiques d'une péricardite aiguë?,"Fièvre modérée, myalgies, asthénie","Douleur thoracique rétrosternale, dyspnée, dysphonie","Frottement péricardique, signes d'épanchement pleural","Douleur thoracique résistante à la trinitrine, majorée en décubitus dorsal, calmée par la position assise penchée en avant",d
OIC-108-03-A-,Quels sont les signes cliniques évoquant une tamponnade cardiaque?,Turgescence jugulaire et reflux hépato-jugulaire,Tachycardie et hypotension artérielle,Pouls paradoxal et fièvre,Microvoltage et alternance électrique,a
OIC-108-04-A,Quel est le signe ECG le plus précoce de la péricardite aiguë?,Sous décalage du PQ,Tachycardie sinusale,Ondes T positives,Ondes T négatives,a
