id,question,option_a,option_b,option_c,option_d,correct_option
OIC-074-02-B-,Quel est le nombre minimal de leucocytes urinaires requis pour le diagnostic d'une cystite aiguë gravidique?,10<sup>3</sup>/mL,10<sup>4</sup>/mL,10<sup>5</sup>/mL,10<sup>6</sup>/mL,b
OIC-074-03-A,Quelle est la manière dont on diagnostique une infection urinaire chez une personne âgée?,Il est diagnostiqué de manière certaine,Il est diagnostiqué de manière typique,Il est diagnostiqué de manière de présomption,Il est diagnostiqué de manière certaine après un ECBU négatif,c
OIC-074-03-A-,Quels sont les signes devant faire évoquer une pyélonéphrite aigue chez un enfant de moins de 3 mois?,Fièvre isolée durant 48h ou plus,"Dysurie, pollakiurie, des brûlures mictionnelles",Lombalgies fébriles,"Incontinence urinaire, hématurie, douleur sus-pubienne",a
OIC-074-04-B,Quel est l'âge à partir duquel la bandelette urinaire peut être utilisée pour dépister une infection urinaire chez l'enfant?,Avant 1 mois,1 mois,Plus de 1 mois,3 mois,c
OIC-074-04-B-,Quel traitement antibiotique doit être prescrit en cas de pyélonéphrite aigue chez un enfant de moins de 3 mois avec signes de sévérité?,Cefixime,Ceftriaxone ou cefotaxime,Amoxicilline,Cotrimoxazole,b
OIC-074-05-B,Quelle est la raison pour laquelle il est important de ne pas diagnostiquer trop facilement des cystites récidivantes?,Parce que les cystites récidivantes sont rares,Parce que les cystites récidivantes sont faciles à traiter,Parce que les cystites récidivantes sont souvent associées à des symptômes de phase de remplissage,Parce que les cystites récidivantes sont toujours liées à une bactériurie,c
OIC-074-05-B-,Quel traitement est exceptionnel et nécessaire que pour des cas bien particuliers?,Triméthoprime en continu,"Fosfomycine-trométamol, un sachet par semaine",Prise uniquement en période péri-coïtale lorsque les rapports sexuels sont le facteur déclenchants,L'oestrogénothérapie locale,c
OIC-074-06-B,Pourquoi les infections urinaires sont-elles plus fréquentes chez les nourrissons de moins de 3 mois?,Parce que les filles ont plus de risque de constipation,Parce que les filles ont plus de risque de malformation urinaire,Parce que les garçons ont plus de risque de constipation,Parce que les garçons ont plus de risque de malformation urinaire,c
OIC-074-06-B-,Quel est le type de bacille responsable de la chlamydiose?,Neisseria gonorrhoeae,Chlamydia trachomatis,Treponema pallidum,Human papillomavirus,b
OIC-074-07-A,Quelle IST est la plus fréquente dans les pays industrialisés?,Gonococcie,Chlamydiose,Syphilis,Infection à HPV,b
OIC-074-07-A-,Quelle mesure préventive est recommandée pour l'HPV et l'hépatite B?,Identification du partenaire contaminé,Insister sur les risques de recontamination,Vaccination préventive,Envisager un traitement de type PrEP,c
OIC-074-08-A,Quel test doit être proposé systématiquement pour dépister le VIH?,PCR urinaire ou génitale à la recherche de 'Neisseria gonorrhoeae' et 'Chlamydia trachomatis',PCR pharyngée et anale selon les pratiques sexuelles,Sérologie VIH,Test tréponémique,c
OIC-074-08-A-,"Quelle infection sexuellement transmissible est caractérisée par des lésions indurées, de fond sale et localisées de manière variable?",Chance syphilitique,Herpès,Chancre mou,Donovanose,c
OIC-074-09-A,Quel type d'infection sexuellement transmissible est représenté sur la photographie ci-dessus?,Gonococcie,Chlamydiose,Herpès génital,Syphilis,c
OIC-074-09-A-,Quel type d'ulcération est représentée sur la photographie?,Ulcération due à une gonococcie,Ulcération due à une chlamydie,Ulcération due à une syphilis,Ulcération due à un papillomavirus humain,c
OIC-074-10-B,Quels sont les symptômes de l'urétrite masculine?,"Ecoulement urétral, dysurie, douleurs urétrales, prurit urétral, méatite","Ecoulement urétral, dysurie, douleurs urétrales, prurit urétral, balanite","Ecoulement urétral, dysurie, douleurs urétrales, méatite, voire balanite","Ecoulement urétral, dysurie, douleurs urétrales, prurit urétral, voire balanite",c
OIC-074-10-B-,Quelle est la principale cause de l'urétrite chez l'homme?,"Gonococcie : antérieure aiguë ++, écoulement urétral purulent (90 % des cas)","Chlamydiose : urétrite (moins bruyante que pour le gonocoque) +/- écoulement urétral présent (< 50 % des cas), le plus souvent clair, modéré et intermittent.","Trichomonose : urétrite subaiguë, écoulement matinal, +/- prurit","Infectieuse : Escherichia, Klebsiella, Enterobacter, Serratia, …",a
OIC-074-11-A,Quelle des options suivantes est la description d'une cervicite chez la femme?,Leucorrhée et prurit,Pesanteur pelvienne et dyspareunie,"Leucorrhée, Pesanteur pelvienne, Signe d'urétrite associée et Col +/- inflammatoire et écoulement à l'orifice cervical",Vulve œdématiée et dyspareunie,c
OIC-074-11-A-,Quelle des options suivantes décrit les signes cliniques d'une salpingite chez la femme?,"Fièvre, douleurs pelviennes, métrorragies, +/- leucorrhées, Examen gynécologique : douleur au toucher vaginal, inflammation endocol","Fièvre, douleurs pelviennes augmentées au TV, écoulement de l'orifice du col, +/- leucorrhées","Fièvre, douleurs pelviennes, métrorragies, +/- leucorrhées, Examen gynécologique : douleur au toucher vaginal, inflammation endocol, écoulement de l'orifice du col","Fièvre, douleurs pelviennes, métrorragies, +/- leucorrhées, Examen gynécologique : douleur au toucher vaginal, inflammation endocol, écoulement de l'orifice du col, +/- douleur pelvienne augmentée au TV",a
OIC-074-12-A,"Quelle infection génitale basse chez la femme est caractérisée par des leucorrhées abondantes, verdâtres, spumeuses et malodorantes, prurit intense et une vulve œdématiée?",Candidose,Vaginose bactérienne,Trichomonose,Vulvovaginite,c
OIC-074-12-A-,Quelle infection génitale haute chez la femme est d'origine vénérienne?,Gonocoque,Chlamydiose,Trichomonose,'Mycoplasma genitalium',c
OIC-074-13-A,Quelle manifestation extra-génitale est la plus fréquente pour une gonocoque?,Anorectite asymptomatique,Oropharyngite asymptomatique,Septicémie gonococcique,Roséole syphilitique,a
OIC-074-13-A-,Quel examen complémentaire est recommandé en cas d'infection haute de la femme?,"Sérologies : VIH, VHB, test tréponémique +/- test non tréponémique","PCR : Gonocoque et chlamydia (sur 1er jet urinaire, écoulement urétral, auto-prélévement vaginal, pharyngé et anal selon les pratiques sexuelles)","Culture : systématique pour le gonocoque, écoulement urétral, auto-prélévement vaginal, selon la symptomatologie",Examen du col de l’utérus si condylome chez la patiente ou son conjoint,d
OIC-074-14-A,Quelle est la mesure de prise en charge systématique proposée pour les IST?,"Vaccination préventive pour l’HPV, l’hépatite B (et l’hépatite A chez les hommes ayant des rapports sexuels avec des hommes)",Devant une urétrite un traitement probabiliste par Doxycycline 200mg/J pendant 7 jours,"Proposer systématiquement sérologie VIH, Test tréponémique, une sérologie d'hépatite B, PCR urinaire ou génitale à la recherche de 'Neisseria gonorrhoeae' et 'Chlamydia trachomatis'",Insister sur les risques de recontamination (éducation),c
OIC-074-14-A-,Quelles explorations sont à réaliser en cas d'infection génitale haute chez la femme?,"CRP, NFS, Prélèvement avec pose de speculum pour examen direct + culture standard + PCR 'Neisseria gonorrhoeae' et 'Chlamydia trachomatis'","Prélèvement chirurgicaux ou radioguidés si infection compliquée pour culture + PCR 'Neisseria gonorrhoeae' et 'Chlamydia trachomatis', + rechercher de mycoplasmes","CRP, NFS, Prélèvement avec pose de speculum pour examen direct + culture standard + PCR 'Neisseria gonorrhoeae' et 'Chlamydia trachomatis', Prélèvement chirurgicaux ou radioguidés si infection compliquée pour culture + PCR 'Neisseria gonorrhoeae' et 'Chlamydia trachomatis', + rechercher de mycoplasmes","CRP, NFS, Prélèvement avec pose de speculum pour examen direct + culture standard + PCR 'Chlamydia trachomatis'",b
OIC-074-15-A,Quel traitement est donné pour une infection probabiliste à gonocoque et à chlamydia?,Ceftriaxone dose unique IM ou IV 1000 mg,Doxycycline 200 mg PO 7 jours,Azithromycine 1g dose unique,Aucun des traitements ci-dessus,b
OIC-074-15-A-,Quelle méthode de dépistage est recommandée pour le diagnostic de condylome chez les femmes?,Examen proctologique complet,Urétroscopie,FCV ou test HPV-HR +/- colposcopie-biopsie,Aucune des précédentes,c
OIC-074-16-A,Quelle est la dose de traitement recommandée pour une gonococcie?,Ceftriaxone dose unique IM ou IV 1000 mg,Doxycycline per os 200mg pendant 7 jours,"Benzathine pénicilline G DU IM 2,4 millions d’unités",Métronidazole per os 2g dose unique,a
OIC-074-16-A-,Quel est le traitement recommandé pour une infection génitale haute non compliquée selon les recommandations de 2018 (CNGOF – SPILF)?,Ceftriaxone 1g IV/IM dose unique + Doxycycline 100mg/12h per os 10 jours + Métronidazole 500mg/12h per os 10 jours,"Ceftriaxone (1 g/j, IV, 14 jours)","Doxycycline (100 mg/12 heures, ''per os'' ou IV, 14 jours)",Métronidazole 500mg/12h per os 14 jours,a
OIC-074-17-A,Quelles mesures de prévention sont recommandées pour les IST?,Vaccination préventive pour l'hépatite A chez les hommes ayant des rapports sexuels avec des hommes,"Identifier le, la ou les partenaire(s) contaminé(e)s ou contaminateur(trice)s, et proposer un dépistage, un diagnostic et/ou un traitement probabiliste",Protéger les rapports sexuels par l’usage de préservatifs,Insister sur les risques de recontamination (éducation),c
OIC-074-17-A-,Quel est le signe clinique principal de la syphilis précoce primaire?,Chancre multiple,Roséole syphilitique,ADP satellite,Syphilides papuleuses,a
OIC-074-18-A,Quelle forme clinique de syphilis tertiaire est caractérisée par la présence de gommes dans la bouche ou sur les muqueuses?,Syphilis gommeuse,Syphilis osseuse,Syphilis cardiovasculaire,Neurosyphilis tertiaire,a
OIC-074-18-A-,Quelle est la première éruption syphilis secondaire qui apparaît 6 semaines après le chancre?,Roséole syphilitique,Syphilides palmoplantaires,Autres symptômes cutanéo-phanériens,Signes généraux et extra-cutanéomuqueux,a
OIC-074-19-A,Quelle est la maladie représentée sur la photographie d'une éruption palmaire?,Gonococcie,Chlamydiose,Syphilis,Trichomonose,c
OIC-074-19-A-,Quel est le test immuno-enzymatique automatique pour la syphilis?,TPHA,ELISA,VDRL,RPR,b
OIC-074-20-A,Quelle est la dose de Benzathine pénicilline G pour traiter la syphilis primaire chez un patient sans allergie à la pénicilline?,1 million d’unités IM,"2,4 millions d’unités IM",4 millions d’unités IM,6 millions d’unités IM,b
OIC-074-20-A-,Quel traitement est recommandé pour la syphilis secondaire précoce si le patient n'est pas allergique à la pénicilline?,"Benzathine pénicilline G dose unique IM 2,4 millions d’unités",doxycycline 14 jours,"Benzathine pénicilline G dose unique IM 2,4 millions d’unités par jour pendant 14 jours",rien,b
OIC-074-21-A,Quels sont les types de condylomes liés au HPV?,Condylomes acuminés,Condylomes plans,Néoplasie intra épithéliale,Toutes les réponses sont correctes,b
OIC-074-21-A-,Quel est l'âge minimum pour recevoir le vaccin nonavalent contre le papillomavirus humain (HPV)?,11 ans,16 ans,26 ans,30 ans,a
OIC-074-22-B,Quel parasite est responsable de la trichomonose?,Trichomonas vaginalis,Sarcoptes scabiei hominis,Phtirius inguinalis,Un parasite inconnu,a
