id,question,option_a,option_b,option_c,option_d,correct_option
OIC-039-09-A,Quel est le critère principal pour déterminer si un trouble visuel est binoculaire?,Il disparaît lorsqu'un œil est occulté.,Il apparaît seulement lorsqu'un œil est correcté.,Il est perçu uniquement avec un œil fermé.,Il dépend de la distance de la distance de lecture.,a
OIC-039-09-A-,Quelle est la définition de l'amaurose fugace?,Disparition progressive de la vision due à une maladie oculaire chronique,"Disparition totale de la vision d'apparition aiguë, de quelques minutes, spontanément résolutive",Perte de vision permanente liée à une lésion cérébrale sévère,Vision floue causée par un traumatisme oculaire,b
OIC-039-10-A,Quel est le réflexe observé chez un sujet normal lorsqu'un œil est éclairé?,Myosis uniquement de l'œil éclairé,Myosis de l'œil éclairé et de l'œil opposé,Dilatation de l'œil éclairé et de l'œil opposé,Aucun changement de taille des pupilles,b
OIC-039-10-A-,Quel est le réflexe photomoteur direct et consensuel normal?,L'oeil éclairé suit le mouvement de l'oeil opposé,Les deux yeux se ferment simultanément,L'oeil éclairé se fixe sur un point fixe,L'oeil éclairé et l'oeil opposé se déplacent ensemble vers la lumière,d
OIC-039-11-B,Quel examen permet d'évaluer la vascularisation choroïdienne pathologique comme les néovaisseaux choroïdiens?,Échographie en mode B,Angiographie fluorescéinique,OCT maculaire,Périmétrie cinétique,c
OIC-039-11-B-,Quelle est la cause la plus fréquente de neuropathie optique ischémique antérieure (NOIA)?,Maladie de Horton,Artériosclérose,Névrite optique rétro-bulbaire,Oedème papillaire,b
OIC-039-12-B,Quelle est la première étape à suivre lors d'une baisse brutale de vision avec œil blanc et indolore?,Effectuer immédiatement un examen du fond d'œil,Appeler un médecin généraliste pour un rendez-vous planifié,Se reposer et attendre que la vision revienne naturellement,Aller au service d'urgence en cas de vision altérée,a
OIC-039-12-B-,Quel examen est indiqué en cas de baisse d'acuité visuelle inexpliquée ou de glaucome?,Angiographie à la fluorescéine,Échographie oculaire,Champs visuels de Goldman,Électrophysiologie visuelle,c
OIC-039-13-B,Quel est le signe clinique principal de l'occlusion de l'artère centrale de la rétine (OACR)?,Baisse d'acuité visuelle très profonde et brutale,Hémorragies rétiniennes disséminées,Œdème papillaire avec tortuosité veineuse,Néovascularisation irienne immédiate,a
OIC-039-13-B-,Quel est le principal signe clinique d'une neuropathie optique ischémique antérieure (NOIA)?,Douleurs oculaires fréquentes lors des mouvements oculaires,Baisse d'acuité visuelle unilatérale brutale et indolore,Déficit pupillaire afférent du côté sain lors de l'éclairement,Scotome central à l'examen du champ visuel,b
OIC-045-01-A,Quelle est la caractéristique principale d'une aura migraineuse visuelle?,Apparition de stimuli visuels qui durent plus de 30 minutes,Céphalée pulsatile associée à des stimuli visuels qui régressent en 15 à 20 minutes,Déficit visuel permanent avec perte de la vision bilatérale,Éruption cutanée accompagnée de maux de tête,b
OIC-045-01-A-,Quel trouble neurologique peut présenter des phénomènes visuels positifs similaires à l'aura migraineuse?,Épilepsie occipitale partielle,Uvéite postérieure,Accidents ischémiques transitoires,Décollement de rétine,c
OIC-045-02-B,Quelle caractéristique est observée sur une papille saine?,La papille est floue et sans définition,La papille est en relief et déformée,La papille est à bords nets,La papille est entourée de taches noires,c
OIC-045-02-B-,Quel type d'hémianopsie est représenté dans un champ visuel de Goldman montrant une perte de champ visuel latéral homonyme gauche et droite?,Hémianopsie latérale non homonyme,Hémianopsie latérale homonyme bitemporale,Hémianopsie latérale homonyme gauche et droite,Hémianopsie centrale,c
OIC-045-03-A,Quel est un signe clinique évocateur d'un décollement de rétine rhegmatogène?,Baisse d'acuité visuelle due à une amputation du champ visuel périphérique,Douleur intense au niveau de l'œil,Vision brouillée avec des phosphènes après une myodésopie,Érythème de la conjonctive,c
OIC-045-03-A-,Quel est le principal mécanisme de survenue d'un décollement de rétine rhegmatogène?,Dépôt de lipides dans l'espace sous-rétinien,Passage de liquide depuis la cavité vitréenne à l'espace sous-rétinien via une déchirure rétinienne,Inflammation de la choroïde causant une pression accrue,Traction de la rétine par un vaisseau sanguin dégénéré,b
OIC-045-04-B,Quel signe clinique est souvent observé avant une hémorragie intravitréenne?,Baisse d'acuité visuelle immédiate,Impression de « pluie de suie »,Champ visuel réduit,Perception lumineuse totale,b
OIC-045-04-B-,Quelle est la définition principale d'un ectropion?,Relâchement de la paupière vers l'intérieur,Relâchement de la paupière vers l'extérieur,Rétraction des muscles du regard,Inflammation de la conjonctive,b
OIC-045-05-A,Quelle est la cause principale de l'entropion sénile?,Rétraction des tissus conjonctivaux,Bascule de la paupière vers la conjonctive,Relâchement des tissus cutanés,Inflammation de la cornée,c
OIC-045-05-A-,Quelle est la définition du ptosis?,Excès de peau de la paupière supérieure,Position trop basse du bord libre de la paupière supérieure,Repli cutané qui recouvre l'axe visuel,Épaisseur anormale du muscle du regard,b
OIC-045-06-B,Quelle est l'étiologie neurogène du ptosis?,Atteinte du muscle releveur de la paupière supérieure,Paralysie du nerf du III ou paralysie du sympathique cervical,Relâchement de l’aponévrose du releveur,Rupture de l’aponévrose du releveur,b
OIC-045-06-B-,Quel est le type d'origine d'un chalazion?,Infection bactérienne du bord libre,Granulome inflammatoire d'une glande de Meibomius engorgée,Abscessus du tarse causé par une lésion conjonctivale,Tumeur maligne du tissu cutané,b
OIC-045-07-B,Quel est le type d'infection responsable d'un orgelet?,infection virale,infection fongique,infection bactérienne due au Staphylococcus aureus,infection parasitaire,c
OIC-045-07-B-,Quel est le type de chalazion observé lorsqu'il s'étend vers la face tarsale de la paupière?,Chalazion externe,Chalazion interne,Chalazion superficiel,Chalazion profond,b
OIC-045-08-B,Quelle est la caractéristique principale d'un orgelet?,Il est une inflammation de la paupière supérieure,Il est une excroissance du tissu conjonctif,Il est une petite cicatrice sur la paupière,Il est une tumeur bénigne de la paupière,b
OIC-045-08-B-,Quelle est la tumeur palpébrale maligne épithéliale la plus fréquente?,Xanthélasme,Hidrocystome,Carcinome basocellulaire,Mélanome malin,c
OIC-045-09-A,Quel est le traitement de première intention pour un chalazion?,Application d'un antibiotique oral,Incision et curage sous anesthésie générale,Pommade corticoïde locale associée à des massages des paupières,Injection de corticoïde dans la glande,c
OIC-045-09-A-,Quel est le traitement standard de l'orgelet?,Un collyre ou une pommade antibiotique pendant 14 jours,Un collyre ou une pommade antibiotique pendant 8 jours,Une injection intramusculaire pendant 7 jours,Un traitement par laser en une seule séance,b
OIC-045-10-A,Quel symptôme doit faire évoquer un anévrysme intra-crânien chez un patient présentant un ptosis aigu?,Une diplopie binoculaire,Une mydriase,Un strabisme,Un trouble de l’accommodation,b
OIC-045-10-A-,Pourquoi les voies lacrymales d'un nourrisson sont-elles physiologiquement non-perméables à la naissance?,Parce qu'elles sont infectées à la naissance,Parce qu'elles sont fermées par un tissu cicatrisé,Parce qu'elles ne sont pas encore formées,Parce qu'elles sont bloquées par une inflammation,b
OIC-045-11-B,Quelle est la localisation des dorsalgies?,Région postérieure du rachis cervical,Région thoracique (T1 à T12),Entre la charnière thoracolombaire et le pli fessier inférieur,Région du cou,b
OIC-045-11-B-,Quelle est la prévalence estimée des cervicalgies chez la population générale?,1 à 3 %,5 à 10 %,2 à 11 %,15 à 20 %,c
OIC-045-12-B,Quels facteurs doivent être évalués lors de l'interrogatoire d'un patient présentant une rachialgie?,"Intensité de la douleur, mode d'apparition, facteurs aggravants et atténuants","Pression artérielle, fréquence cardiaque, température corporelle","Poids corporel, niveau d'éducation, revenu mensuel","Fréquence des repas, habitudes de sommeil, consommation d'alcool",a
OIC-045-12-B-,Quel facteur est associé à une origine discale d'une rachialgie?,Âge supérieur à 50 ans,Douleurs référées à distance sans trajet précis,Effort ou traumatisme,Hyperesthésie au palper-rouler,c
OIC-045-13-A,Quel facteur de risque est associé à la lombalgie mais pas à la cervicalgie?,l'obésité,le tabagisme,la sédentarité,les antécédents familiaux,a
OIC-045-13-A-,Quelle est la recommandation concernant l'imagerie pour une lombalgie aiguë avant la 7e semaine?,IRM du rachis lombaire en première intention,Radiographies du rachis lombaire en première intention,Aucune imagerie avant la 7e semaine sauf en cas de drapeaux rouges,IRM du rachis lombaire avec TDM en première intention,c
OIC-045-14-A,Quel signe d'alarme conduit à envisager une rachialgie secondaire et à demander une IRM?,Douleur qui s'aggrave avec l'activité physique,Douleur de type non mécanique aggravée au repos et en particulier la nuit,Douleur qui diminue avec le repos,Douleur localisée au niveau du bas du dos sans évoluer,b
OIC-045-14-A-,Quels sont les facteurs de risque de passage à la chronicité d'une rachialgie selon les drapeaux jaunes?,Problèmes liés au travail comme le conflit ou l'insatisfaction,Absence de mesures de retour à l'emploi et insécurité financière,Problèmes émotionnels comme l'anxiété ou la dépression,Critères du système de compensation et incitatifs financiers,c
OIC-045-15-A,Quelle est une des étiologies inflammatoires d'une rachialgie secondaire?,Métastases osseuses,Spondylodiscite,Spondylarthrite ankylosante,Chute de la personne âgée,c
OIC-045-15-A-,Quelle est une étiologie osseuse ou articulaire courante d'une rachialgie secondaire?,Tumeur intrarachidienne,Chondrocalcinose,Douleur référée d'origine ORL,Polyarthrite rhumatoïde,b
OIC-045-16-B,Quel facteur social est cité comme étiologie de la rachialgie complexe?,Déficit de sommeil,Restrictions de participation professionnelle,Anxiété sévère,Perte de masse musculaire,b
OIC-045-16-B-,Quel est le principal principe de prise en charge d'une rachialgie aiguë selon les grands principes établis?,Prescrire un repos au lit prolongé,Arrêter définitivement les activités physiques,Reste physiquement actif en adaptant les activités à l'intensité de la douleur,Préférer les corticoïdes dès le début du traitement,c
OIC-045-17-A,Quel traitement est recommandé pour un épisode aigu de lombalgie selon les principes de prise en charge?,Repos au lit prolongé,Arrêt de travail systématique et prolongé,Prise d'antalgiques de palier 1 ou 2,Mise en place d'une contention mécanique immédiate,c
OIC-045-17-A-,Quelle pathologie vasculaire peut causer une douleur lombaire référée?,Anévrisme de l'aorte abdominale,Thrombose veineuse de la jambe,Aneurysme de l'artère fémorale,Insuffisance cardiaque,a
OIC-045-18-A,Quel est un signe de gravité à rechercher dans un cas de sacralgie?,douleur irradiant vers les jambes,douleur localisée en regard du sacrum,signes généraux ou syndrome inflammatoire,gêne fonctionnelle lors de la marche,c
OIC-045-18-A-,Quelle est la caractéristique principale d'un diagnostic positif de coccygodynie?,Douleur irradiée vers les jambes,Douleur localisée à l'aire coccygienne sans irradiation significative,Douleur qui apparaît après un traumatisme à distance,Douleur associée à une infection pelvienne,b
OIC-045-19-B,Quelle est la prévalence mondiale des céphalées au cours des douze mois précédents?,20 à 40%,50 à 75%,30 à 60%,70 à 90%,b
OIC-045-19-B-,Quelle est la nature principale de la migraine selon le contenu éducatif?,Pathologie neurologique pure,Pathologie neurovasculaire,Pathologie musculaire,Pathologie infectieuse,b
