id,question,option_a,option_b,option_c,option_d,correct_option
OIC-047-11-B-,Quelle caractéristique marque la paralysie faciale centrale?,Prédominance de l’atteinte sur le facial inférieur,Souvent associée à un déficit moteur de l’hémicorps homolatéral,Comporte typiquement une dissociation automatico-volontaire,Absence de dissociation automatico-volontaire,a
OIC-047-12-B,Quel est le site sur lequel des vidéos sont disponibles?,CEN website,CEN site,CEN site,CEN site,a
OIC-047-12-B-,Quelle est la nature de la paralysie décrite dans la description?,Lateral,Centrale,Lateral et centrale,Cervical,b
OIC-047-13-A,Quelle est la cause la plus fréquente de la paralysie faciale?,Paralysie faciale SDD-127,Traumatisme crânien,Diabète,Maladies systémiques,a
OIC-047-13-A-,Quelle est la durée maximale de l'atteinte de la paralysie faciale a frigore?,Aucune,Maximale ou progressant sur quelques heures,En début de matinée,En fin de journée,b
OIC-047-14-A,Quelle est la méthode de prise en charge principale pour une paralysie faciale a frigore en urgence?,Prescription d'une corticothérapie orale (1 mg/kg/j),Prescription de larmes artificielles,Prescription de larmes artificielles,Prescription de corticoïdes par voie générale ou locale,a
OIC-047-14-A-,Quelle est l'évolution la plus fréquente d'une paralysie faciale a frigore?,a,b,c,d,a
OIC-047-15-B,Quelle est la fonction principale de la vidéo décrite?,pour montrer la paralysie faciale,pour démontrer le hémispasme facial,pour montrer la récupération post-hémispasme,pour montrer les symptômes,b
OIC-047-15-B-,Quelle est l'option correct pour l'imagerie cérébrale en cas de paralysie faciale centrale?,IRM cérébrale,Scanner cérébral,IRM cérébrale sans injection,Scanner cérébral avec injection,a
OIC-047-16-A,Quelle est la méthode utilisée pour visualiser l'assymétrie faciale dans le cas d'une PFP unilatérale?,Visualiser l'assymétrie faciale à la mimique,Visualiser l'assymétrie faciale à la mimique,Visualiser l'assymétrie faciale à la mimique,Visualiser l'assymétrie faciale à la mimique,a
OIC-047-16-A-,Quelle est la description principale de l'exemple illustré?,Visualiser les vésicules de la zone de Ramsay Hunt orientant vers une PFP virale zoostérienne,Analyser les mécanismes de l'atrophie faciale,Identifier les vésicules de la zone de Ramsay Hunt,Évaluer la gravité de la paralysie faciale,a
OIC-047-17-A,Quelle direction est l'envahissement du tumour dans l'exemple décrit?,a),b),c),d),a
OIC-047-17-A-,Quelle est la fonction principale de la nerf facial selon l'illustration?,a,b,c,d,a
OIC-047-18-A,Quelle est la source des nerfs oculomoteurs?,du mésencéphale,du plancher du 4ème ventricule,du noyau oculomoteur,du noyau trochléaire,a
OIC-047-18-A-,Quelle est la nature de la diplopie?,a,b,c,d,a
OIC-047-19-B,Quelle est la description de l'inspection dans le contexte des tests cliniques ophtalmologiques?,Rechercher une attitude vicieuse ou compensatrice de la tête,Étudier les reflets cornéens,Étudier les mouvements de restitution,Étudier les positions du regard,c
OIC-047-19-B-,Quel terme désigne un mouvement oculaire vers l’extérieur des deux yeux?,a,b,c,d,a
OIC-047-20-B,Quelle est la définition de l'**esotropie**?,déviation de l’œil vers l’intérieur,déviation de l’œil vers l’extérieur,déviation de l’œil vers le haut,déviation de l’œil vers le bas,a
OIC-047-20-B-,Quelle est la symptomatologie principale de la paralysie totale du III?,Ptosis total,Divergence marquée,Paralysie de l'élévation et de l'abaissement de l'œil,Perte de l'accommodation,c
OIC-047-21-A,Quelle action est principalement représentée dans la vignette?,abduction,paralysie,vision,movement,a
OIC-047-21-A-,Quelle est la description principale de la paralysie extrinsèque/intrinsèque du III?,Une personne avec une paralysie extrinsèque,Une personne avec une paralysie intrinsèque,Une personne avec une paralysie extrinsèque,Une personne avec une paralysie intrinsèque,c
OIC-047-22-A,Quelle est la cause directe de la paralysie du VI en cas d'hypertension intra-cranienne?,Une lésion sur les noyaux ou les trajets des nerfs concernés,Une valeur localisatrice faible,Aucune valeur localisatrice,Une hypertonie intra-cranienne,c
OIC-047-22-A-,Quelle est la nature du ptosis associé à une myasthénie?,progressif,variable,fatigue,variable,c
OIC-047-23-B,Quelle est la priorité pour l'étiologie d'une paralysie du III aiguë?,a,b,c,d,a
OIC-047-23-B-,Quels examens sont essentiels pour une diplopie aiguë récente?,Imagerie cérébrale si suspicion d'AVC,Artériographie cérébrale,"Neuroradiological exams (TDM, IRM, artériographie cérébrale)",Aucune imagerie cérébrale,c
OIC-047-24-B,Quelle est la cause principale de la diplopie monoculaire selon le contenu éducatif?,cornéenne,irienne,cristallinienne,a,a
OIC-047-24-B-,Quel des principaux signes associés à la diplopie est décrit dans le texte?,le terrain,les circonstances de survenue,les caractères de la diplopie,les symptômes associés,c
OIC-047-25-B,Quel terme décrit un mouvement involontaire et rythmé du corps?,A. Tremblement,B. Chorée,C. Dystonie,D. Myoclonies,a
OIC-047-25-B-,"Le tremblement de repos (ou tremblement parkinsonien) est présent au repos et disparaît lors de la contraction musculaire et du sommeil, est lent (4–6 Hz), touche les membres en distalité, les lèvres ou le menton, jamais le chef et la voix, est unilatéral ou asymétrique et aggravé par les émotions et le calcul mental. Il est très évocateur d'une maladie de Parkinson, secondaire à une atteinte de [[Circuit extrapyramidal moteur|la voie nigro-striée]] mais n'est pas obligatoire pour le diagnostic.",a,b,c,d,a
OIC-047-26-B,Quel médicament est le plus souvent associé à un tremblement physiologique?,a,b,c,d,a
OIC-047-26-B-,Quelle est la description d'un mouvement typique d'une personne dans un cas vidéo?,Mouvement du visage,Mouvement des yeux,Mouvement des mains,Mouvement des pieds,a
OIC-047-27-A,Quelle est la principale caractéristique des mouvements anormaux associés à la maladie de Huntington?,Mouvements anormaux dystoniques,Troubles cognitifs,Déclin cognitif,Antécédents familiaux,a
OIC-047-27-A-,Quelle est une caractéristique commune des tics moteurs et vocaux?,bénins et isolés,bénins et associés à des comorbidités,correspondant à la maladie de Gilles de la Tourette,survenant dans l'enfance,a
OIC-047-28-A,Quel terme désigne les mouvements anormaux involontaires induits par la L-dopa dans la maladie de Parkinson?,a,b,c,d,a
OIC-047-28-A-,Quelle est la cause principale de la confusion mentale selon le contenu éducatif?,Infection urinaire,Baisse de l'audition/surdité,Consommation d'alcool et de psychotropes,Immobilisation (hospitalisation),c
OIC-047-29-B,Quelle est la description principale de la confusion mentale?,Trouble attentionnel,Trouble du sommeil,Inversion du rythme nycthéméral,Désorganisation de la pensée,a
OIC-047-29-B-,Quelle est une cause neurologique de confusion mentale indiquée dans la liste donnée?,Hémorragie méningée,Méningites et méningo-encéphalites,Processus expansifs intracrâniens,Traumatisme crânien,c
OIC-047-30-B,Quelle est la cause principale des troubles mentaux non neurologiques décrits dans le contenu?,alcool (ivresse aiguë ou sevrage/delirium tremens),drogues,métaboliques,infectieuses,a
OIC-047-30-B-,Quelle étape est indiquée formellement dans le diagnostic de la confusion mentale?,"Examen clinique général : constantes +++ incluant saturation O2, glycémie +++, morsure latérale de langue, recherche d’une cause de douleur aiguë (plaies, globe urinaire, fécalome)","Examen neurologique : vigilance, pupilles ''[[Coma et troubles de conscience SDD-028|coma et troubles de conscience]]''",Scanner cérébral sans injection,Ponction lombaire,c
OIC-047-31-B,"Quelle est la première étape d'une prise en charge d'un patient confus, selon le contenu?",a,b,c,d,a
OIC-047-31-B-,Quelle est la description de la perte des neurones associée à la maladie d’Alzheimer?,d’une perte des neurones,d’une perte des neurones causée par des plaques amyloïdes,d’une perte des neurones associée à des plaques tau,d’une perte des neurones causée par des dégénérescences neurofibrillaires,c
OIC-047-32-A,Quelle est la phase de la maladie révélée la plus souvent par une plainte mnésique?,a,b,c,d,a
OIC-047-32-A-,Quel est le symptôme principal de la maladie d'Alzheimer associé à la mémoire épisodique?,a,b,c,d,a
OIC-047-33-A,Quelle est la principale cause fonctionnelle de troubles cognitifs?,Démences secondaires,Dépression,Anxiété chronique,Hypothyroïdie,c
OIC-047-33-A-,Quel est le but principal de la prise en soins non médicamenteuse de la MA?,Stabiliser ou compenser le trouble neurocognitif,Éviter le retrait social et l'absence de stimulation,"Soutenir les familles, souvent épuisées",Stimulation cognitive en centre d'accueil de jour,c
OIC-047-34-A,Quelle est la fonction principale liée à l'attention et à la vigilance?,Confusion mentale/désorientation,Mémoire épisodique,Attention,Atteinte du lobe temporal,c
OIC-047-34-A-,Quelle image est recommandée en cas de confusion ou de démence?,Scan,IRM cérébrale,TDM cérébrale,Scanner,b
OIC-047-35-A,Quelle est la description correcte de la collection extraparenchymateuse liquidienne dans les espaces méningés?,collection extraparenchymateuse liquidienne dans les espaces méningés (entre la dure-mère et l'arachnoïde),aspect en « croissant de lune » et souvent bilatéral,hypodense au scanner X cérébral si l’hématome est chronique,mélange de zones hypodenses et hyperdenses (sang frais) en cas de saignement récent,b
OIC-047-35-A-,Quelle est la forme principale de la zone hémisphérique observée dans le HSD chronique?,Hypodense,Hématome,Croissant de lune,Resaignement,c
OIC-047-36-B,Quelle des suivantes est une caractéristique typique de la hydrocéphalie chronique de l’adulte?,Dilatation tétraventriculaire,Absence d’effet de masse par opposition aux hydrocéphalies obstructives,Suffusion de liquide dans le parenchyme périventriculaire,Réduction de la taille du cerveau,c
OIC-047-36-B-,Quelle est la forme de diagnostic la plus associée à la hypoperfusion et au hypométabolisme dans les démences?,patients vus au stade débutant de TNC mineur,profil clinique atypique,démence à début précoce,hésitation diagnostique entre une maladie à corps de Lewy diffus et une maladie d’Alzheimer,a
OIC-047-37-B,Quelle est la relation entre la plainte principale et l'effort dans le contexte des troubles de la marche?,Avec ou sans effort,Sans effort,Avec ou sans effort,Sans effort,a
OIC-047-37-B-,Quelle est la modalité principale de l’examen de la marche et de l’équilibre?,a,b,c,d,a
OIC-047-38-B,Quelle échelle d’analyse de l’équilibre est mentionnée dans le contenu éducatif?,a,b,c,d,a
OIC-047-38-B-,Quelle étiologie est mentionnée comme douloureuse?,ataxique,centrale,périphérique,marche à petits pas,a
OIC-047-39-B,"Quelle méthode d'examens est utilisée pour la boiterie d'esquive, de salutation et de Trendelebourg?",Vidéo clinique,Démarche diagnostique,Étude de cas,Étude de cas,b
OIC-047-39-B-,Quelle est la définition principale de l’astasie-abasie?,Peur de marcher,Grippe à l’examinateur,Risque élevé de chute,Anxiété majeure,c
OIC-047-40-A,Quelle est l’origine principale de l’astasie-abasie psychogène?,a,b,c,d,a
OIC-047-40-A-,"La démarche dandinante est associée à une hyperlordose avec bascule du bassin en avant, tronc et tête rejetés en arrière. Quelle est la caractéristique principale?",a,b,c,d,c
OIC-047-41-A,Le syndrome post-chute comporte une composante motrice qui se caractérise par une rétropulsion et une maladie de marche. Les options sont :,b,a,c,d,a
OIC-047-41-A-,Quelle est la caractéristique principale des troubles de la marche d’origine neurologique?,La marche ralentie et l’alimentation manquante,La marche rapide et l’alimentation rapide,La marche ralentie et l’alimentation constante,La marche rapide et l’alimentation manquante,a
OIC-048-01-A,Quel est le principal trouble à reconnaître lors d'une vidéo de marche?,La fatigue,Leur équilibre,Leur marche rapide,Leur vision,b
OIC-048-01-A-,Quelle imagerie est réalisée en urgence pour éliminer un accident vasculaire cérébral aigu en cas de symptôme aigu brutale?,Une IRM cérébrale avec séquence de diffusion,Un scanner et un angioscanner du polygone de Willis,Une IRM cérébrale avec séquence de diffusion et analyse du polygone de Willis,Un scanner et un angioscanner du polygone de Willis,a
OIC-048-02-A,Quelle est la description principale de l'étiologie mentionnée dans le contenu éducatif?,"Selon l'étiologie EMG, biologie...","Selon l'étiologie EMG, médecine...","Selon l'étiologie EMG, biologie et médecine...","Selon l'étiologie EMG, biologie...",c
OIC-048-02-A-,Quelle caractéristique est une dermatose bulleuse auto-immune?,Une bulle est intra-épidermique,Une bulle est sous-épidermique,Une bulle est tendue,Une bulle est fragile,a
OIC-048-03-A,Quel est le diagnostic principal à suspecter en cas de lésions cutanées à type de bulle et de Nikolsky signe?,A,B,C,D,a
