Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
410,OIC-047-07-A,Quelle est la principale caractéristique d'une céphalée méningée selon le texte?,Céphalée en coup de tonnerre,Céphalée diffuse et intense,Céphalée associée à une fièvre,Céphalée avec diplopie horizontale,b,3
411,OIC-047-07-A-,Quelle est la principale caractéristique d'une céphalée en coup de tonnerre?,Céphalée maximale en moins d'une heure,Céphalée maximale en quelques minutes,Céphalée maximale en moins d'une minute,Céphalée maximale en plusieurs heures,c,4
412,OIC-047-08-B,Quelle est la principale caractéristique d'une céphalée chronique?,Évolue depuis moins de 3 mois,Évolue depuis au moins 3 mois,Évolue depuis au moins 6 mois,Évolue depuis au moins 1 an,b,4
413,OIC-047-08-B-,Quelle est la caractéristique principale de la céphalée typique du syndrome méningé?,Céphalée localisée à un seul côté de la tête,Céphalée qui s'aggrave progressivement,Céphalée qui disparaît rapidement avec des antalgiques,Céphalée qui est toujours accompagnée de fièvre,b,4
414,OIC-047-09-A,Quelle est l'indication principale d'une ponction lombaire devant une céphalée aiguë suspectée d'être due à une méningite infectieuse?,Pour mesurer la pression intracrânienne,Pour réaliser une imagerie cérébrale,Pour analyser le liquide céphalospinal,Pour établir un diagnostic de céphalée secondaire grave,c,3
415,OIC-047-09-A-,Quel est le premier traitement recommandé pour une suspicion de céphalée secondaire?,Aspirine,Paracétamol 1g et néfopam 20 mg,Métoclopramide 10 mg,Kétoprofène 100 mg,b,3
416,OIC-047-10-A,Quelle est l'exploration d'imagerie initiale recommandée pour une céphalée aiguë brutale?,Scanner cérébral avec injection,Scanner cérébral sans injection,Angioscanner cérébral,IRM cérébrale,b,4
417,OIC-047-10-A-,Quel est le lieu de prise en charge des céphalées primaires?,En consultation,En urgence,À domicile,En hospitalisation,a,4
418,OIC-047-11-B,Quelle est la fonction principale du nerf facial?,Innervation des glandes lacrymales et salivaires,Innervation des muscles peauciers de la face et du cou,Innervation de la peau de la conque de l’oreille,Innervation des deux tiers antérieurs de la langue,b,4
419,OIC-047-12-B,Quelle est la principale caractéristique d'une paralysie faciale périphérique (PFP)?,Paralysie des muscles de la face uniquement,Paralysie des muscles de la face et du cou,Paralysie des muscles de la face et des membres supérieurs,Paralysie des muscles de la face et des membres inférieurs,a,3
420,OIC-047-12-B-,Quelle est la principale caractéristique d'une paralysie faciale centrale?,Le côté droit du visage est affecté,Le côté gauche du visage est affecté,Les deux côtés du visage sont affectés,Aucun côté du visage n'est affecté,a,3
421,OIC-047-13-A,Quelle est la cause la plus fréquente de paralysie faciale frigore?,Compression du nerf dans sa portion intrapétreuse,Traumatisme crânien,Diabète,Infection par le VIH,a,4
422,OIC-047-13-A-,Quel est le mode d'installation typique d'une paralysie faciale a frigore?,Progressif sur plusieurs jours,D'émblée maximale ou progressant sur quelques heures,Progressif sur quelques semaines,D'émblée minimale,b,4
423,OIC-047-14-A,Quel est le traitement principal recommandé pour une paralysie faciale a frigore?,Antibiotiques,Corticothérapie orale,Antiviraux,Antihistaminiques,b,4
424,OIC-047-15-B,Quel est le principal objectif de la photographie/vidéo d'un hémispasme facial post-paralytique?,Évaluer la gravité de la paralysie faciale,Documenter les symptômes pour un diagnostic précis,Montrer l'évolution spontanée de la condition,Éduquer le patient sur les soins à domicile,b,3
425,OIC-047-15-B-,Quel est l'examen d'imagerie de choix en cas de paralysie faciale centrale sans contre-indication neurovasculaire aigu?,Scanner cérébral,IRM cérébrale sans gadolinium,IRM cérébrale avec gadolinium,Scanner cérébral avec injection de contraste,c,4
426,OIC-047-16-A,Quelle est la principale caractéristique clinique d'une paralysie faciale périphérique unilatérale?,Symétrie faciale complète,Assymétrie faciale avec immobilité du territoire supérieur et inférieur,Hyperémie des yeux,Sourire asymétrique uniquement,b,4
427,OIC-047-17-A,Quel est le principal objectif de l'iconographie clinique d'une tumeur parotidienne compliquée d'une PFP?,Diagnostiquer une infection virale,Visualiser l'envahissement parotidien par une tumeur,Évaluer la fonction auditive,Mesurer la pression intracrânienne,b,4
428,OIC-047-17-A-,Quelle est la fonction principale du nerf facial?,L'innervation motrice des muscles faciaux,L'innervation sensitive de la peau du visage,L'innervation sécrétoire des glandes salivaires,L'innervation des muscles de la mâchoire,a,4
429,OIC-047-18-A,Quel est le trajet initial des nerfs oculomoteurs après leur origine dans le tronc cérébral?,Ils cheminent directement dans l'orbite.,Ils se dirigent vers le sinus caverneux.,Ils se dirigent vers le sinus cavernosus.,Ils se dirigent vers le sinus caverneux.,b,2
430,OIC-047-18-A-,Quelle est la différence entre une diplopie binoculaire et une diplopie monoculaire?,"La diplopie binoculaire disparaît à l'occlusion de l'un des yeux, tandis que la diplopie monoculaire persiste.","La diplopie binoculaire persiste à l'occlusion de l'un des yeux, tandis que la diplopie monoculaire disparaît.","La diplopie binoculaire disparaît à l'occlusion de l'œil atteint, tandis que la diplopie monoculaire persiste.","La diplopie binoculaire persiste à l'occlusion de l'œil atteint, tandis que la diplopie monoculaire disparaît.",a,4
431,OIC-047-19-B,Quel test permet de détecter un strabisme paralytique en observant un mouvement de restitution?,Examen de la motilité oculaire,Examen sous écran ou cover-test,Examen au verre rouge,Test de Hess-Lancaster,b,4
432,OIC-047-19-B-,Quelle est la définition de l'abduction?,Mouvement des yeux vers l'intérieur,Mouvement des yeux vers l'extérieur,Mouvement des yeux vers le haut,Mouvement des yeux vers le bas,b,3
433,OIC-047-20-B,Quelle est la définition d'une esotropie?,Déviation de l’œil vers l’extérieur,Déviation de l’œil vers l’intérieur,Déviation de l’œil vers le haut,Déviation de l’œil vers le bas,b,4
434,OIC-047-20-B-,Quelle est la principale caractéristique de la paralysie du III?,Divergence marquée,Ptosis total,Paralysie de l'élévation et de l'abaissement de l'œil,Perte de l'accommodation,b,4
435,OIC-047-22-A,Quelle est la cause principale de la paralysie du VI dans le contexte d'une hypertension intra-crânienne?,Compression du VI dans l'angle ponto-cérébelleux,Lésion sur les noyaux du VI,Traumatisme direct au VI,Infection du VI,a,3
436,OIC-047-23-B,Quel est le signe clinique qui doit imposer une recherche en urgence d'un anévrisme intracrânien en cas de diplopie récente?,Douleurs oculaires,Paralysie du III associée à des signes pupillaires et à des douleurs,Céphalées,Atteinte oculomotrice partielle,b,4
437,OIC-047-23-B-,Quel examen est recommandé en cas de diplopie aiguë récente avec suspicion d'anévrisme intracrânien?,TDM,IRM,Artériographie cérébrale,ECG,c,4
438,OIC-047-24-B-,Quel est le premier élément à rechercher lors d'une diplopie récente?,Une anomalie cutanée,Une attitude vicieuse ou compensatrice de la tête,Une anomalie palpébrale,Une anisocorie,b,4
439,OIC-047-25-B,Quel type de mouvement est caractérisé par des oscillations rythmiques involontaires de tout ou partie du corps?,Tremblement,Chorée,Dystonie,Myoclonies,a,4
440,OIC-047-25-B-,Quel type de tremblement est présent au repos et disparaît lors de la contraction musculaire et du sommeil?,Tremblement d'action,Tremblement cérébelleux,Tremblement parkinsonien,Tremblement essentiel,c,4
441,OIC-047-26-B,Quel type de médicament est le plus souvent responsable du syndrome parkinsonien iatrogène caractérisé par un tremblement?,Antidépresseurs,Neuroleptiques (antipsychotiques),Antiépileptiques,Inhibiteurs calciques,b,4
442,OIC-047-26-B-,Quel mouvement anormal est caractérisé par des mouvements involontaires et rapides des yeux?,Nystagmus,Tremblement,Dyskinésie,Ataxie,a,4
443,OIC-047-27-A,Quel est le principal signe clinique de la maladie de Huntington?,Troubles cognitifs,Troubles psychiatriques,Mouvements anormaux,Déclin cognitif,c,4
444,OIC-047-27-A-,Quelle est la caractéristique principale de la maladie de Gilles de la Tourette?,Présence de tics moteurs uniquement,Présence de tics vocaux uniquement,Combinaison de tics moteurs et vocaux,Absence de tics,c,4
445,OIC-047-28-A,Quelles sont les principales formes de dyskinésies mentionnées dans le contenu éducatif?,Dyskinésies induites par la L-dopa et par les neuroleptiques,Dyskinésies induites uniquement par la L-dopa,Dyskinésies induites uniquement par les neuroleptiques,Dyskinésies induites par les antipsychotiques,a,4
446,OIC-047-28-A-,Quel est le principal mécanisme physiopathologique de la confusion mentale?,Troubles de la mémoire,Troubles de l'attention,Troubles de la perception,Troubles de la coordination,b,4
447,OIC-047-29-B,Quelle est la définition d'une confusion mentale?,Trouble de la mémoire à court terme,Trouble attentionnel sévère lié à une altération modérée de la vigilance,Trouble de l'humeur,Trouble de la perception visuelle,b,3
448,OIC-047-29-B-,Quelle est la principale cause neurologique de confusion mentale mentionnée dans le contenu éducatif?,Hémorragie méningée,Méningites et méningo-encéphalites,Traumatisme crânien,Épilepsie généralisée,b,4
449,OIC-047-30-B-,Quel est le premier examen paraclinique systématique à réaliser dans le diagnostic de la confusion mentale?,Scanner cérébral,Ponction lombaire,Hémogramme,ECG,c,4
450,OIC-047-31-B-,Quelle est la principale protéine accumulée dans les plaques amyloïdes de la maladie d’Alzheimer?,Peptide β-amyloïde (Aβ-42),Protéine TAU,Protéine APP,Protéine prionique,a,4
451,OIC-047-32-A,Quelle est la phase de la maladie d'Alzheimer où l'autonomie est significativement altérée pour les activités instrumentales de la vie quotidienne?,Phase prédémentielle ou prodromale,Phase d'état ou de démence (légère à modérée),Phase de démence sévère,Phase de récupération,b,3
452,OIC-047-32-A-,Quel est le symptôme le plus fréquemment évoquant le diagnostic de MA?,Trouble de la récupération,Trouble de la consolidation en mémoire épisodique,Trouble de l'attention,Trouble des fonctions exécutives,b,4
453,OIC-047-33-A-,Quel professionnel est principalement impliqué dans la rééducation cognitive pour la maladie d'Alzheimer?,Orthophoniste,Psychologue,Ergothérapeute,Médecin généraliste,a,4
454,OIC-047-34-A,Quelle est la fonction principale de l'attention dans le contexte des troubles neurocognitifs?,Elle est responsable de la mémoire épisodique,Elle est nécessaire à toutes les grandes fonctions intellectuelles,Elle est liée à la compréhension du langage,Elle est associée à la reconnaissance des objets visuels,b,4
455,OIC-047-34-A-,Quelle est l'imagerie recommandée en cas de suspicion de méningo-encéphalite chez un patient confus?,IRM cérébrale,Scanner cérébral,Ponction lombaire,Électroencéphalogramme,a,4
456,OIC-047-35-A,Quel est l'aspect typique d'un hématome sous-dural chronique sur un scanner X cérébral?,Hyperdense,Isodense,Hypodense,Mélange de zones hyperdenses et hypodenses,c,4
457,OIC-047-35-A-,Quelle est la caractéristique principale de l'hématome sous-dural chronique montré sur le scanner?,Hématome hyperdense,Hématome hypo dense en forme de « croissant de lune »,Hématome avec des zones hyperdenses,Hématome avec des zones hypo denses,b,4
458,OIC-047-36-B-,Quel examen est utilisé pour identifier l'hypoperfusion dans les démences?,Scintigraphie de perfusion cérébrale,Scintigraphie des transporteurs de la Dopamine,TEP au 18FDG,IRM cérébrale,a,4
459,OIC-047-37-B-,Quel est le premier élément à examiner lors de l'évaluation de la marche d'un patient?,La taille des pas,La posture du tronc,Les mouvements des membres supérieurs,La vitesse de la marche,b,3
460,OIC-047-38-B,Quelle échelle est utilisée pour évaluer l'équilibre chez les patients âgés?,Test de marche de 6 minutes,Echelle d'équilibre de Berg,Functional Ambulation Classification (FAC),Get up and go test,b,3
461,OIC-047-38-B-,Quelle est la principale caractéristique d'une marche douloureuse?,Boiterie d'évitement,Marche à petits pas,Ataxie cérébelleuse,Fauchage,a,4
462,OIC-047-39-B,Quel est le signe clinique caractéristique de la boiterie d'esquive?,Démarche asymétrique avec une jambe plus longue,Démarche asymétrique avec une jambe plus courte,Démarche asymétrique avec une jambe plus large,Démarche asymétrique avec une jambe plus étroite,b,3
463,OIC-047-40-A,Quelle est l'étiologie principale de l'astasie-abasie psychogène?,Syndrome de glissement,Apraxie de la marche,Ataxie frontale,Syndrome dépressif,d,4
464,OIC-047-40-A-,Quelle est la cause principale de la démarche dandinante?,Une hyperlordose,Un déficit moteur des muscles des racines des membres inférieurs,Des crampes musculaires,Une myalgie,b,3
465,OIC-047-41-A,Quelle est la composante motrice du syndrome post-chute?,Une tendance à la rétropulsion au fauteuil,Une marche normale,Une augmentation de la force musculaire,Une amélioration de l'équilibre,a,4
466,OIC-047-41-A-,Quelle est la caractéristique principale de la marche chez un sujet dépressif?,Marche bondissante,Marche robotique,Ralentissement psycho-moteur,Marche normale,c,4
467,OIC-048-01-A,Quel trouble de la marche est le plus souvent associé à une atteinte neurologique?,Trouble de la marche paralysie cérébrale,Trouble de la marche par Parkinson,Trouble de la marche par Alzheimer,Trouble de la marche par sclérose en plaques,b,4
