Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
652,OIC-082-12-B-,Quels critères de classification sont les plus récents et les plus utilisés pour les spondyloarthrites axiales?,Critères d’Amor,Critères de l’ESSG,Critères de l’ASAS,Critères de l’ASAS pour les spondyloarthrites périphériques,c,4
653,OIC-082-13-B,Quelle maladie est caractérisée par une atteinte du squelette axial pouvant conduire à une ankylose?,Rhumatisme psoriasique,Arthrites réactionnelles,Spondylarthrite ankylosante,Entérocolopathies inflammatoires chroniques,c,4
654,OIC-082-13-B-,Quel type de pierre est représentée sur l'image ci-dessus?,Granite,Basalte,Dacite,Dactylite,d,1
655,OIC-082-14-B,Qu'est-ce qu'un syndesmophyte?,Une construction osseuse fine et horizontale entre deux vertèbres,Une construction osseuse fine et oblique entre deux vertèbres,Une construction osseuse fine et verticale entre deux vertèbres,Une construction osseuse fine et diagonale entre deux vertèbres,c,4
656,OIC-082-14-B-,Quel signe radiographique indique une sacro-iliite radiographique?,Condensation et irrégularités des berges sacro-iliaques,Pincement du pied d'une sacroiliaque,Ostéophytose de l'articulation coxo-fémorale,Absence de pincement de l'interligne articulaire,a,4
657,OIC-082-15-A,Quelle lésion est spécifique des spondyloarthrites?,Enthesophyte,Syndesmophyte,Ostéophyte,Spondylolisthesis,b,4
658,OIC-082-16-B-,Quels microcristaux sont responsables de la goutte?,Cristaux d'acide urique,Cristaux de pyrophosphate de calcium,Cristaux d'urate de sodium,Cristaux de phosphate de calcium,c,4
659,OIC-082-17-B,Quelle est la valeur seuil de l'hyperuricémie?,240 µmol/l ou 40 mg/l,360 µmol/l ou 60 mg/l,480 µmol/l ou 80 mg/l,600 µmol/l ou 100 mg/l,b,4
660,OIC-082-17-B-,Quel est le mécanisme principal mènant à l'hyperuricémie?,Un défaut d'élimination rénale et/ou intestinale,Un excès de production d'acide urique,Un manque de production d'acide urique,Un manque de production de sodium,a,4
661,OIC-086-01-A,Quelle structure est visible sur la radiographie du poignet ci-dessus?,Ligament triangulaire du carpe,Ligament collatéral du carpe,Ligament radial du carpe,Ligament ulnar du carpe,a,2
662,OIC-086-02-A,Quelle structure est visible sur la première radiographie de bassin?,Calcifications de la symphyse pubienne,Calcifications des cartilages fémoraux,Calcifications des vertèbres lombaires,Calcifications des genou,a,4
663,OIC-086-02-A-,Quelle est la prévalence de la goutte en France chez les adultes?,"0,1%","0,5%","0,9%","1,5%",c,4
664,OIC-086-03-A,Quels sont les caractéristiques typiques des accès microcristallins articulaires ou péri-articulaires?,"Début lent, faible intensité de douleur, EVA ou EN douleur < 7/10, maximum des symptômes en plus de 24 heures, rougeur locale faible.","Début brutal, forte intensité de douleur et d'inflammation locale, EVA ou EN douleur ≥ 7/10, maximum des symptômes en moins de 24 heures, rougeur locale parfois très intense.","Début lent, faible intensité de douleur, EVA ou EN douleur < 7/10, maximum des symptômes en plus de 24 heures, pas de rougeur locale.","Début brutal, forte intensité de douleur et d'inflammation locale, EVA ou EN douleur < 7/10, maximum des symptômes en moins de 24 heures, pas de rougeur locale.",b,4
665,OIC-086-03-A-,Quels facteurs de risque en dehors de l'hyperuricémie sont mentionnés dans le contenu éducatif?,"l'âge, le sexe masculin, la ménopause, les antécédents familiaux de goutte, l'insuffisance rénale chronique, le syndrome métabolique, les habitudes alimentaires (régime hyperprotéique, boissons riches en fructose), l'alcool (bières avec ou sans alcool, riches en purines, alcools forts, calories inutiles), certains médicaments (diurétiques de l'anse et thiazidiques, ciclosporine), le surpoids ou l’obésité","la ménopause, les antécédents familiaux de goutte, l'insuffisance rénale chronique, le syndrome métabolique, les habitudes alimentaires (régime hyperprotéique, boissons riches en fructose), l'alcool (bières avec ou sans alcool, riches en purines, alcools forts, calories inutiles), certains médicaments (diurétiques de l'anse et thiazidiques, ciclosporine), le surpoids ou l’obésité, l'âge","l'âge, le sexe masculin, les antécédents familiaux de goutte, l'insuffisance rénale chronique, le syndrome métabolique, les habitudes alimentaires (régime hyperprotéique, boissons riches en fructose), l'alcool (bières avec ou sans alcool, riches en purines, alcools forts, calories inutiles), certains médicaments (diurétiques de l'anse et thiazidiques, ciclosporine), le surpoids ou l’obésité, la ménopause","la ménopause, les antécédents familiaux de goutte, l'insuffisance rénale chronique, le syndrome métabolique, les habitudes alimentaires (régime hyperprotéique, boissons riches en fructose), l'alcool (bières avec ou sans alcool, riches en purines, alcools forts, calories inutiles), certains médicaments (diurétiques de l'anse et thiazidiques, ciclosporine), le surpoids ou l’obésité, l'âge",a,4
666,OIC-086-05-A,Quel est le type d'arthrite qui peut survenir après plusieurs années chez une personne atteinte de goutteux?,Monarthrite,Oligoarthrite,Polyarthrite,Arthrite séptique,c,4
667,OIC-086-06-A-,Quels deux examens biologiques sont indispensables à visée diagnostique dans la goutte?,"Uricémie et créatininémie avec estimation du débit de filtration glomérulaire (DFGe, selon les formules MDRD ou CKD-EPI)",Uricémie et hémogramme,"Créatininémie avec estimation du débit de filtration glomérulaire (DFGe, selon les formules MDRD ou CKD-EPI) et hémogramme","Uricémie, créatininémie avec estimation du débit de filtration glomérulaire (DFGe, selon les formules MDRD ou CKD-EPI) et urine de contraste",a,4
668,OIC-086-07-A,Quelle des options suivantes est fausse quant à la mortalité cardiovasculaire associée à la goutte?,La goutte doit être traitée compte tenu de sa mortalité cardiovasculaire associée.,Une hypouricémie est également à risque d’une augmentation de la mortalité.,La goutte n’est pas associée à un risque de mortalité cardiovasculaire.,La goutte est associée à une diminution de la mortalité cardiovasculaire.,c,4
669,OIC-086-07-A-,"Quel type d'arthropathie est généralement associé à un homme mûr en surpoids ou obèse, atteint de maladies cardiovasculaires, d'insuffisance rénale ou de diabète sucré?",Arthropathie à pyrophosphate de calcium (PPCa),Calcification apatitique,Goutte,Arthrite du genou,c,4
670,OIC-086-08-A,Quel est le premier principe de la prise en charge d'une crise aiguë de goutte?,Le patient doit être informé de l'importance de traiter la crise de goutte dès ses premiers signes.,Le traitement de la crise de goutte suffit à traiter la goutte.,Le choix du traitement de la crise de goutte dépend uniquement des antécédents d'intolérance médicamenteuse.,Les médicaments qui peuvent être utilisés pour le traitement de la crise sont uniquement les inhibiteurs de l'IL-1.,a,4
671,OIC-086-08-A-,Quel est l'objectif principal du traitement de la goutte?,Réduire la douleur pendant les crises de goutte,Prévenir la survenue de crises de goutte,Abaisser permanentement l'uricémie pour obtenir la dissolution des dépôts de cristaux d'urate,Réduire la consommation de viande et de produits de la mer,c,4
672,OIC-086-09-B,Quel est le principal effet de la goutte sur les membres supérieurs après plusieurs années sans traitement hypouricémiant?,Ils deviennent plus forts,Ils deviennent plus souples,Ils deviennent plus fragiles,Ils deviennent plus résistants,c,4
673,OIC-086-09-B-,Quelles sont les deux principales affections associées aux dépôts de PPCa?,"Hémochromatose, maladie de Parkinson","Hyperparathyroïdie primaire, maladie de Crohn","Hémochromatose, hyperparathyroïdie primaire","Maladie de Parkinson, maladie de Crohn",c,4
674,OIC-086-10-B-,Quel traitement est recommandé en première intention pour un accès aigu à cristaux d'hydroxyapatite?,Répit de glaçage,Corticothérapie orale de 30 mg par jour,Injections cortisoniques locales,AINS,d,4
675,OIC-086-11-A-,Quels sont les organes transplantés?,"Rein, Foie, Cœur, Pancréas, Poumons, Intestins","Cœur, Pancréas, Poumons, Intestins, Joints, Peau","Rein, Foie, Cœur, Pancréas, Poumons, Joints","Rein, Foie, Cœur, Pancréas, Poumons, Peau",a,4
676,OIC-086-12-A-,Quelle est la pénurie d'organes dans le domaine de la transplantation d'organes?,Il existe une augmentation globale du nombre d'inscrits candidats à une transplantation d'organes.,Il existe une augmentation globale du nombre de transplantation d'organes réalisées.,Il existe une pénurie d'organes. Les besoins excèdent largement les possibilités de transplantation.,Il existe une diminution globale du nombre d'inscrits candidats à une transplantation d'organes.,c,4
677,OIC-086-13-B,"Quels sont les trois grands principes éthiques du don d'organe, selon la loi de bioéthique?",Consentement/gratuité/anonymat,Consentement/anonymat/paiement,Consentement/anonymat/secrecy,Consentement/gratuité/secrecy,a,4
678,OIC-086-13-B-,Qu'est-ce que la mort encéphalique?,La mort encéphalique est la destruction définitive et irréversible de l'encéphale.,La mort encéphalique est la destruction définitive et irréversible du cœur.,La mort encéphalique est la destruction définitive et irréversible du foie.,La mort encéphalique est la destruction définitive et irréversible du rein.,a,2
679,OIC-094-01-A-,Quel est l'objectif principal du traitement d'induction dans la transplantation d'organe?,Prévenir les rejets après la phase initiale,Traiter les rejets aigus,Prévenir le rejet aigu à la phase initiale,Réduire le risque de complications infectieuses et tumorales,c,4
680,OIC-094-02-B,Quels sont les critères cliniques pour la mort encéphalique?,Absence totale de conscience et d’activité motrice spontanée ; Abolition de tous les réflexes du tronc cérébral ; Absence totale de ventilation spontanée vérifiée par une épreuve d’hypercapnie.,Absence totale de conscience et d’activité motrice spontanée ; Abolition de tous les réflexes du tronc cérébral ; Absence totale de ventilation spontanée vérifiée par une épreuve d’hypocapnie.,Absence totale de conscience et d’activité motrice spontanée ; Abolition de tous les réflexes du tronc cérébral ; Absence totale de ventilation spontanée vérifiée par une épreuve d’hypoxie.,Absence totale de conscience et d’activité motrice spontanée ; Abolition de tous les réflexes du tronc cérébral ; Absence totale de ventilation spontanée vérifiée par une épreuve d’hyperthermie.,a,4
681,OIC-094-03-A,Quel est l'un des avantages de la transplantation rénale avec donneur vivant pour le receveur?,Il rend possible la réalisation de transplantations imposant une préparation spécifique du receveur avant la greffe,Il offre une meilleure survie à long terme de l'organe transplanté,Il constitue un moyen puissant de lutte contre la pénurie de greffons,Il réduit l'attente du receveur,b,4
682,OIC-094-03-A-,Quel type d'opacité pulmonaire est le plus susceptible d'être un cancer du poumon?,Syndrome alvéolaire,Syndrome interstitiel,Syndrome nodulaire,Syndrome cavitaire,c,4
683,OIC-094-04-B,Quelle est la définition radiologique d'une fracture de côte?,Une rupture de continuité de la ligne longeant les bords supérieur et inférieur des côtes.,Une rupture de continuité de la ligne longeant les bords inférieur et supérieur des côtes.,Une rupture de continuité de la ligne longeant les bords antérieur et postérieur des côtes.,Une rupture de continuité de la ligne longeant les bords postérieur et antérieur des côtes.,a,2
684,OIC-094-06-A,Quelle lésion élémentaire observée sur le scanner thoracique est caractérisée par des images kystiques sous-pleurales accolées les unes aux autres?,Lignes septales,Réticulations intralobulaires,Rayon de miel,Micronodules péri-lymphatiques,c,4
685,OIC-094-06-A-,"Quel compartiment du médiastin contient le cœur, l’aorte thoracique ascendante et la crosse, l’artère pulmonaire, la trachée et les bronches principales, les nerfs phréniques et vagues?",Médiastin antérieur,Médiastin moyen,Médiastin postérieur,Médiastin interne,b,4
686,OIC-094-07-A,Quel signe direct est observé sur une radiographie de thorax pour un cas d'atélectasie d'origine bronchique?,"Opacité correspondant au poumon rétracté, avec réduction de volume du territoire atteint, systématisée à bords nets.","Opacité correspondant au poumon rétracté, avec réduction de volume du territoire atteint, avec bronchogramme aérique.","Opacité correspondant au poumon rétracté, avec réduction de volume du territoire atteint, avec des signes indirects.","Opacité correspondant au poumon rétracté, avec augmentation de volume du territoire atteint.",a,4
687,OIC-094-07-A-,Quelle est une indication de la radiographie thoracique en urgence?,Suspicion de dissection aortique,Suspicion d'infarctus du myocarde,Dyspnée aiguë,Infection des voies aériennes hautes,c,4
688,OIC-094-08-B-,Quelle est la description générale d'une masse médiastinale sur une radiographie de face?,Les contours externes sont visibles et les contours internes sont visibles,Les contours externes sont visibles et les contours internes sont invisibles,Les contours externes sont invisibles et les contours internes sont visibles,Les contours externes sont invisibles et les contours internes sont invisibles,b,4
