Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
460,OIC-047-24-B-,Quel est le premier élément à rechercher lors d'un bilan étiologique d'une diplopie récente?,Une anomalie palpébrale,Un antécédent néoplasique,Une imagerie cérébrale,Une attitude vicieuse de la tête,c,4
461,OIC-047-25-B,Lequel des mouvements anormaux suivants est caractérisé par des contractions musculaires prolongées responsables d'une posture anormale et/ou de mouvements répétitifs?,Tremblement,Chorée,Myoclonies,Dystonie,d,4
462,OIC-047-25-B-,Quel type de tremblement est présent au repos et disparaît lors de la contraction musculaire et du sommeil?,Tremblement essentiel,Tremblement cérébelleux,Tremblement d'action,Tremblement parkinsonien,d,4
463,OIC-047-26-B-,Quel est l'objectif principal de l'objectif de connaissance OIC-107-04-A?,Décrire les causes des mouvements anormaux,Identifier les différents types de mouvements anormaux,Analyser les traitements des mouvements anormaux,Reconnaître les principaux mouvements anormaux sur des cas vidéo typiques,d,3
464,OIC-047-27-A,Quelle est la principale caractéristique génétique de la maladie de Huntington?,Une mutation ponctuelle sur le chromosome 4,Une délétion d'un gène sur le chromosome 1,Une expansion de triplets CAG sur le gène HTT,Une translocation chromosomique impliquant les chromosomes 1 et 4,c,4
465,OIC-047-27-A-,Quels sont les deux types principaux de tics?,Tics moteurs et tics vocaux,Tics simples et tics complexes,Tics bénins et tics graves,Tics conscients et tics inconscients,a,4
466,OIC-047-28-A-,Quel est l'élément clé qui est altéré en premier dans la physiopathologie de la confusion mentale?,La mémoire,Le langage,L'attention,La perception sensorielle,c,4
467,OIC-047-29-B,Laquelle des affirmations suivantes décrit le mieux la confusion?,Une altération durable et acquise d'une ou plusieurs fonctions cognitives.,Un trouble attentionnel sévère lié à une altération modérée de la vigilance.,Une perte d'autonomie progressive dans la vie quotidienne.,Un trouble neurocognitif majeur caractérisé par des troubles du comportement.,b,4
468,OIC-047-29-B-,Quelle est une cause neurologique fréquente de confusion mentale ?,Fracture de la jambe,Infection respiratoire,Tumeur cérébrale,Allergie aux pollens,c,4
469,OIC-047-30-B,Quelle est une cause toxique de confusion mentale ?,Hypoglycémie,Déshydratation,Insuffisance rénale,Alcool,d,4
470,OIC-047-31-B,Quelle est la première étape de la prise en charge d'un patient confus ?,Rechercher la cause de la confusion,Administrer des médicaments pour calmer le patient,Évaluer l'impact à court terme et traiter les troubles vitaux,Mettre le patient en chambre individuelle avec lumière tamisée,c,4
471,OIC-047-31-B-,Quelle est la principale caractéristique de la maladie d'Alzheimer (MA)?,Une infection virale du cerveau,Une accumulation de protéines amyloïdes et tau,Une inflammation chronique du système nerveux,Une dégénérescence des cellules nerveuses due à un manque de vitamine B12,b,4
472,OIC-047-32-A,Quelle est la caractéristique principale de la phase prodromale de la maladie d'Alzheimer ?,Perte d'autonomie complète pour les activités de la vie quotidienne,Troubles importants de la mémoire et des fonctions exécutives,Début de symptômes cliniques avec des oublis à mesure,Hallucinations et idées délirantes,c,4
473,OIC-047-32-A-,Quel est le symptôme le plus fréquent conduisant à évoquer le diagnostic de MA?,Des hallucinations visuelles,Des troubles de la parole,Un oubli à mesure,Des difficultés de coordination motrice,c,4
474,OIC-047-33-A-,Quel est l'objectif principal de la prise en charge non médicamenteuse de la MA?,Administrer des médicaments pour ralentir la progression de la maladie,Isoler les patients atteints de MA pour éviter la propagation de la maladie,Stabiliser ou compenser le trouble neurocognitif et éviter le retrait social,Guérir complètement la maladie d'Alzheimer,c,4
475,OIC-047-34-A,"Selon le texte, quelle est la fonction principale de l'attention ?",Identifier les objets visuels,Comprendre le contexte d'une action,Être nécessaire à toutes les grandes fonctions intellectuelles,Consolider les souvenirs en mémoire,c,3
476,OIC-047-34-A-,"En cas de confusion, quand une imagerie cérébrale est-elle recommandée en urgence?",Toujours systématiquement,En cas de fièvre,En cas de doute de lésion neurologique sous-jacente,Uniquement si la confusion est chronique,c,4
477,OIC-047-35-A,Quel est l'aspect typique d'un hématome sous-dural chronique à l'imagerie cérébrale?,En forme de sphère,En forme de croissant de lune,En forme de triangle,En forme d'étoile,b,4
478,OIC-047-36-B,Quelle est une caractéristique distinctive de l'hydrocéphalie chronique de l'adulte par rapport à l'hydrocéphalie obstructive?,Dilatation des ventricules cérébraux,Présence d'un obstacle à l'écoulement du LCR,Suffusion de liquide dans le parenchyme périventriculaire,Absence d'effet de masse,d,4
479,OIC-047-36-B-,Dans quelles situations l'imagerie SDD-231 est-elle indiquée pour les troubles neurocognitifs?,Chez les patients présentant une démence à début tardif.,Chez les patients avec un diagnostic clair de maladie d'Alzheimer.,Chez les patients avec des formes de diagnostic difficile.,Uniquement en cas de suspicion de maladie à corps de Lewy.,c,4
480,OIC-047-37-B,Quel élément de l'interrogatoire est essentiel pour évaluer la sévérité d'un trouble de la marche dans la vie quotidienne?,La date de début des troubles,La présence de douleur,La capacité à monter les escaliers,Les chutes ou les « presque-chutes »,d,4
481,OIC-047-37-B-,Quel est l'objectif principal de l'examen de la marche et de l'équilibre?,Identifier les causes des troubles de la marche.,Évaluer la force musculaire des membres inférieurs.,"Tester la posture, l'équilibre et la marche du patient.",Déterminer le niveau de douleur du patient.,c,4
482,OIC-047-38-B,Quel test évalue la capacité d'un individu à se lever et à marcher jusqu'à un point précis et à revenir?,Épreuve de Romberg,Test de marche de 6 minutes,Echelle d'équilibre de Berg,Get up and go test,d,4
483,OIC-047-38-B-,Quelle est l'origine d'un trouble de la marche caractérisé par une démarche dandinante avec une déficience musculaire symétrique et proximale?,Douloureuse,Cérébelleuse,Centrales,Périphérique,d,4
484,OIC-047-39-B,Quelle est la caractéristique principale d'une boiterie d'esquive?,Le patient marche en évitant de poser le pied blessé au sol.,Le patient présente une chute fréquente.,Le patient a une douleur intense au niveau du genou.,Le patient a une faiblesse musculaire importante.,a,4
485,OIC-047-39-B-,Quel est le terme médical pour la peur panique de marcher ?,Astasie-abasie,Tremblement,Dysfonctionnement moteur,Anxiété sociale,a,4
486,OIC-047-40-A,Quel type d'astasie-abasie est associé à des troubles mentaux?,Astasie-abasie secondaire,Ataxie frontale,Astasie-abasie psychogène,Apraxie de la marche,c,4
487,OIC-047-40-A-,Quelle est la cause principale de la démarche dandinante?,Un excès de tonus musculaire,Un déficit moteur des muscles des racines des membres inférieurs et de la ceinture pelvienne,Une atteinte du système nerveux central,Une anomalie de la structure osseuse des membres inférieurs,b,4
488,OIC-047-41-A,Quelle est la composante motrice du syndrome post-chute ?,Une tendance à la rétropulsion et une marche talonnante,Une anxiété majeure et une peur du vide,Une recherche de dépendance et une incontinence,Un syndrome dépressif,a,4
489,OIC-047-41-A-,Quel type de trouble de la marche est caractérisé par une allure « bondissante » ou robotique?,Troubles de la marche d’origine neurologique,Troubles de la marche d’origine somatique,Troubles de la marche d’origine conversive,Troubles de la marche liés à la dépression,c,4
490,OIC-048-01-A,Quel est l'objectif de l'élément de connaissance OIC-109-11-B?,Décrire les causes des troubles de la marche.,Identifier les principaux troubles de la marche à partir d'un cas vidéo.,Expliquer les traitements des troubles de la marche.,Analyser les données neurologiques des patients atteints de troubles de la marche.,b,4
491,OIC-048-01-A-,"En cas de symptomatologie aiguë brutale d'un trouble de la marche ou de l'équilibre, quel examen d'imagerie est prioritaire?",Scanner cérébral,Angioscanner du polygone de Willis,IRM cérébrale avec séquence de diffusion,IRM cérébrale sans séquence de diffusion,c,4
492,OIC-048-02-A,Lequel des examens suivants est **essentiel** pour évaluer les troubles ioniques en cas de trouble de la marche ou de l'équilibre?,Scanner cérébral sans injection,ECG,Bilan biologique,Gaz du sang,c,4
493,OIC-048-02-A-,Quelle est la caractéristique principale d'une dermatose bulleuse auto-immune ?,Présence de bulles sous-épidermiques tendues,Détachement de l'épiderme en frottant la peau normale péri-lésionnelle,Immunoglobulines déposées à la jonction dermo-épidermique,Lésions cutanées flasques et fragiles,c,4
494,OIC-048-03-A,Quel signe clinique est caractéristique d'une dermatose bulleuse auto-immune?,Présence de pustules,Décollement en linge mouillé,Éruptions rouges en plaques,Douleur intense au niveau des articulations,b,4
495,OIC-048-03-A-,Quelle est la principale différence histologique entre les pemphigoïdes et les pemphigus?,Présence d'une bulle sous-épidermique dans les deux cas,Présence d'une acantholyse dans les pemphigoïdes,Présence d'un infiltrat de polynucléaires éosinophiles dans les pemphigoïdes,Présence d'une bulle intra-épidermique dans les pemphigoïdes,c,4
496,OIC-048-04-A,Quelle est l'utilité principale d'une biopsie cutanée (ou muqueuse) avec examen en immunofluorescence directe dans le cadre d'une dermatose bulleuse ?,Confirmer le diagnostic de dermatose bulleuse auto-immune,Écarter le diagnostic de dermatose bulleuse auto-immune,Déterminer la cause exacte de la dermatose bulleuse,Identifier le type de lésion bulleuse,a,4
497,OIC-048-04-A-,Quelles sont les causes d'origine thermique des bulles?,Erythème polymorphe bulleux,Toxidermie bulleuse,"Exposition au froid, à une source de chaleur ou après frottement",Piqûre d'insecte,c,4
498,OIC-049-01-A,Quelle est la caractéristique principale d'une lésion bulleuse décrite dans l'image?,Une peau rouge et irritée,Une plaie ouverte et saignante,Une zone de peau épaisse et rugueuse,Une bulle tendue à contenu clair,d,4
499,OIC-049-01-A-,Quelle est la caractéristique principale des bulles visibles sur la peau dans l'image?,Liquide épais et opaque,Liquide clair et aqueux,Croûtes sèches et fissurées,Éruptions rouges et inflammatoires,b,4
500,OIC-049-02-A,Quelle est la caractéristique principale des lésions cutanéo-muqueuses observées sur la photographie?,Des pustules remplies de pus,Des plaques rouges et squameuses,Des vésicules tendues ou flasques,Des nodules durs et indurés,c,4
501,OIC-049-02-A-,Lequel des éléments suivants est une caractéristique qui différencie le handicap psychique du handicap intellectuel?,Le handicap psychique est présent dès la naissance.,Le handicap psychique est lié à un trouble psychiatrique.,Le handicap intellectuel nécessite des soins médicaux.,Le handicap psychique n'est pas évolutif.,b,4
502,OIC-049-03-B,Quel est l'objectif principal de la prise en charge du handicap psychique?,Améliorer les compétences sociales,Promouvoir l'autonomie et le rétablissement,Offrir un soutien financier aux patients,Organiser des activités de loisirs,b,4
503,OIC-049-04-B,Laquelle de ces options N'EST PAS une aide au logement proposée dans le cadre de la réhabilitation psychosociale?,Appartements thérapeutiques,Services d'aides à la vie sociale,Allocation pour adultes handicapés,Établissements d'hébergement collectifs,c,4
504,OIC-049-04-B-,Quelle mesure de protection juridique peut être mise en place pour aider une personne à réaliser les actes de sa vie civile?,Une mesure de sauvegarde de justice,Une curatelle,Une tutelle,Une assistance sociale,b,4
505,OIC-049-05-B-,Quel est l'âge médian de la ménopause naturelle dans la population européenne ?,45 ans,50 ans,55 ans,60 ans,b,4
506,OIC-049-06-B-,Quel est l'élément principal pour poser le diagnostic de ménopause dans sa forme typique?,Une FSH > 30 UI/ml,Une contraception oestroprogestative,Une aménorrhée d'au moins 12 mois,Une hysterectomie,c,4
507,OIC-049-07-B,Quel est le principal facteur déclencheur des symptômes du syndrome climatérique?,Un déséquilibre hormonal,Un manque de sommeil,Une carence en vitamine D,Un stress excessif,a,4
508,OIC-049-07-B-,Quelle est la durée moyenne des bouffées de chaleur après l'installation de la ménopause?,2 ans,7 ans,10 ans,20 ans,b,4
509,OIC-049-08-B,Lequel des symptômes suivants est directement lié à l'hypoestrogénie ?,Troubles du sommeil,Perte d'attention,Bouffées vasomotrices,Irritabilité,c,4
510,OIC-049-08-B-,Quel est l'un des principaux symptômes du syndrome génito-urinaire de la ménopause (SGUM)?,Fatigue,Douleurs articulaires,Brûlures vaginales,Perte de cheveux,c,4
511,OIC-049-09-A,Quel est l'objectif principal du traitement hormonal de la ménopause (THM)?,Augmenter la masse musculaire,Prévenir les complications cardiovasculaires,Corriger les symptômes fonctionnels du climatère,Stimuler la fertilité,c,4
512,OIC-049-09-A-,Quel examen est OBLIGATOIRE avant la prescription d'un THM?,L'échographie utéro-ovarienne,L'ostéodensitométrie,La mammographie,Le bilan lipidique,c,4
513,OIC-049-10-A,Lequel des éléments suivants n'est PAS une contre-indication à l'utilisation du THM?,Hypertriglycéridémie,HTA,Déficit en vitamine D,Facteurs de risque thrombo-embolique veineux,c,4
514,OIC-049-10-A-,Quel est l'effet du THM sur le risque d'infarctus du myocarde (IDM) si il est mis en place dans les 10 ans après la ménopause?,Augmente le risque d'IDM,Diminue le risque d'IDM,N'a aucun effet sur le risque d'IDM,Augmente le risque d'AVC,b,4
515,OIC-049-11-A,Quelle mesure hygiéno-diététique est recommandée pour une femme ménopausée afin de réduire les risques cardiovasculaires?,Augmenter l'apport en glucides,Consommer régulièrement de l'alcool,Fumer,Eviter le tabac,d,4
