Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
634,OIC-075-26-A,Quel est l'aliment le plus fréquemment impliqué dans l'allergie alimentaire anaphylactique sévère et responsable de décès ?,Fruits à coque,Arachide,Légumineuses,Poissons,b,4
635,OIC-075-26-A-,Quel est le mécanisme sous-jacent des allergies croisées entre allergènes respiratoires et alimentaires?,La production de cytokines spécifiques,La reconnaissance par les IgE d'allergènes similaires ou de forte homologie dans des sources allergéniques distinctes,L'activation des cellules T spécifiques,La dégradation des allergènes par l'estomac,b,4
636,OIC-075-27-A,Quels sont les éléments clés pour le diagnostic d'une réaction consécutive à une piqûre d'hyménoptère ?,Seul l'anamnèse est utilisé,"L'anamnèse, les tests cutanés et les tests biologiques sont utilisés",Les tests biologiques sont exclus,Les tests cutanés sont inutiles,b,4
637,OIC-075-27-A-,Quels sont les facteurs environnementaux qui contribuent à l'allergie?,La modification des habitudes alimentaires,Le tabagisme passif,La pollution atmosphérique,Tous les options ci-dessus,d,4
638,OIC-075-28-B,Quel est l'indication pour réaliser un test de dépistage IgE multiallergénique (aéroallergènes et trophallergènes) ?,Chez tout patient qui présente des symptômes respiratoires ou digestifs,"Chez le patient lorsque l’interrogatoire oriente vers une allergie respiratoire ou alimentaire, et que le recours à un allergologue n’est pas possible avant plusieurs mois.",Chez les patients qui ont déjà été diagnostiqués avec une allergie,Chez les patients qui ne présentent aucun symptôme,b,4
639,OIC-075-28-B-,Quels sont les types de réactions allergiques explorés par les tests cutanés?,Seulement les réactions immédiates,Seulement les réactions retardées,"Les deux, immédiates et retardées",Aucune des précédentes options est correcte,c,4
640,OIC-075-29-B,Quel est le but de l'éducation thérapeutique dans l'allergie alimentaire?,Autonomiser le patient allergique,Diagnostiquer les allergies,Prévenir les réactions allergiques,Traiter les symptômes,a,4
641,OIC-075-29-B-,Quels sont les éléments qui contribuent au diagnostic d'une conjonctivite allergique ?,Seulement les signes cliniques,"Les signes cliniques, la présence d'une sensibilisation et le test de provocation conjonctival",La présence d'une sensibilisation et le test de provocation conjonctival,Seulement la présence d'une sensibilisation,b,4
642,OIC-075-30-B,Quels sont les traitements locaux d'une conjonctivite allergique ?,Lavages oculaires fréquents et applications de compresses humides froides.,Antihistaminiques H1 en collyre.,Inhibiteurs de la dégranulation des mastocytes en collyre (cromoglicate de sodium).,Traitement par laser oculaire.,a,4
643,OIC-075-30-B-,"Quelle est la prévalence des allergies alimentaires entre la naissance et 5,5 ans selon les données de la cohorte ELFE?",3%,6%,10%,12%,b,4
644,OIC-075-31-B,Quels sont les principaux facteurs déclenchant l'asthme chez l'enfant?,les infections bactériennes,les infections virales et l'allergie aux pneumallergènes,l'exposition au tabac dès la conception,la pollution de l'air extérieur,b,4
645,OIC-075-32-B,Quelle est la définition de l'urticaire?,Une dermatose inflammatoire fréquente secondaire à des mécanismes immunologiques,Une maladie chronique qui affecte les articulations,Une réaction allergique cutanée,Une infection bactérienne de la peau,a,4
646,OIC-075-32-B-,Quels sont les mécanismes d'activation des mastocytes qui entraînent l'urticaire ?,Seulement immunologiques,Seulement non immunologiques,Immunologiques et non immunologiques,Aucun mécanisme n'est connu,c,4
647,OIC-076-01-A,Quelles sont les caractéristiques majeures de la papule oedèmateuse au cours d'une urticaire superficielle ?,"purigineux, fugace et migrateur","non prurigineux, transitoire et non cicatriciel","fleuves, chaudes et persistantes","rouges, douloureuses et géographiques",a,4
648,OIC-076-01-A-,Quelle est la caractéristique principale de l'urticaire?,Une éruption cutanée chronique,Des plaques oedémateuses qui apparaissent et disparaissent rapidement,Une réaction allergique grave qui nécessite un traitement médical immédiat,Une maladie cutanée contagieuse,b,4
649,OIC-076-02-A,Quels sont les signes associés à une anaphylaxie ?,Seulement des signes respiratoires,"Des signes respiratoires, cardio-vasculaires et digestifs","Tous les signes mentionnés (respiratoires, cardio-vasculaires, digestifs et neurologiques)",Aucun signe spécifique,c,4
650,OIC-076-03-A,Quel est le traitement symptomatique d'une urticaire aiguë?,Antihistaminiques anti H1 de 3ème génération,Antihistaminiques anti H1 de 2ème génération,Steroïdes oraux,Colchicine,b,4
651,OIC-076-03-A-,Quels sont les deux groupes de gènes impliqués dans la dermatite atopique?,Gènes de la barrière épidermique uniquement,Gènes régulant le système immunitaire adaptatif et inné uniquement,Tous les gènes impliqués dans la dermatite atopique sont encore inconnus,Les deux groupes de gènes : barrière épidermique et régulant le système immunitaire adaptatif et inné,d,4
652,OIC-076-05-A,Quelles sont les principales complications de la dermatite atopique?,Infections bactériennes et virales,Problèmes cardiaques et respiratoires,Troubles psychologiques et sociaux,Tous les choix sont corrects,a,4
653,OIC-076-05-A-,Quels sont les quatre axes du traitement de la dermatite atopique ?,"Les soins d’hygiène, le traitement anti-inflammatoire local, les émollients et l’éducation thérapeutique.","Le traitement anti-inflammatoire local, les émollients, l’éducation thérapeutique et les antihistaminiques oraux.","Les soins d’hygiène, les émollients, l’éducation thérapeutique et la photothérapie.","Le traitement anti-inflammatoire local, les émollients, l’éducation thérapeutique et les immunomodulateurs topiques.",a,4
654,OIC-076-06-A,Quelle est la phase physiopathologique de l'eczéma de contact allergique qui se produit après un nouveau contact cutané avec l'allergène ?,Phase de sensibilisation asymptomatique,Phase de révélation symptomatique (eczéma de contact allergique),Phase d'immunité innée,Phase d'immunité adaptative,b,4
655,OIC-076-06-A-,Quels sont les signes cliniques classiques d'un eczéma aigu ?,"Erythème, suintement et croûtes","Oedème vésiculeux, suintement et prurit","Vésicules confluentes, suintement et croûtes","Erythème, oedème vésiculeux et prurit",d,4
656,OIC-076-07-A-,Quelles sont les quatre sources à rechercher à l'interrogatoire pour identifier les allergènes responsables d'un eczéma de contact ?,Les produits alimentaires,"Les cosmétiques, les médicaments à application cutanée et les allergènes professionnels","Les vêtements, les chaussures et les accessoires en nickel",Les produits de nettoyage et les pesticides,b,4
657,OIC-076-08-A,Quel est le résultat d'un test épicutané positif ?,Un simple érythème qui disparait en quelques heures.,Un eczéma de contact avec des vésicules et un érythème.,L'absence stricte d'érythème.,Une réaction allergique généralisée.,b,4
658,OIC-076-09-A,Quels sont les symptômes de l'asthme?,"Dyspnée, sifflements et oppression thoracique","Toux, rhinite et éternuements","Fievre, maux de tête et douleurs abdominales","Perte d'appétit, fatigue et perte de poids",a,4
659,OIC-076-10-A,Quels sont les principaux phénotypes (tableaux clinico-biologiques) d'asthme en fonction du type d'inflammation des voies aériennes ?,Asthme Th2 et Asthme non-Th2,Asthme allergique et Asthme à éosinophiles non allergiques,Inflammation des voies aériennes et Obstruction de la paroi bronchique,Hypersécrétion de mucus et Hyperréactivité bronchique,a,4
660,OIC-076-10-A-,Quels sont les symptômes d'une rhinite allergique chez l'enfant et l'adulte ?,"PAREO (prurit, anosmie, rhinorrhée, éternuements, obstruction nasale)","Fevérence, toux, douleur thoracique","Diarrhée, nausées, vomissements","Douleurs articulaires, fatigue",a,4
661,OIC-076-11-A,Quels sont les critères essentiels pour diagnostiquer un asthme chez l'enfant et l'adulte?,Seuls les symptômes,Les symptômes ET une obstruction des voies aériennes réversible,L'exercice ou l'exposition à des allergènes sont les seules causes possibles,La toux est le seul symptôme caractéristique,b,4
662,OIC-076-11-A-,Quels sont les éléments nécessaires pour diagnostiquer un asthme professionnel?,La mise en évidence d’un lien entre l’asthme et l’exposition professionnelle,La mise en évidence d’une exposition professionnelle à un agent sensibilisant,La mise en évidence d’un asthme (diagnostic positif) chez un patient avec ou sans antécédents allergiques,Tous les éléments ci-dessus,d,4
663,OIC-076-12-A-,Quelles sont les modalités d'évaluation du contrôle de l'asthme?,Les symptômes d'asthme ne sont pas contrôlés,Les exacerbations sont fréquentes et nécessitent plus de 2 cures de corticothérapie système l'année précédente,Il y a une obstruction bronchique : VEMS/CVF < 0.7 ou VEMS < 80%,"Les symptômes d'asthme sont contrôlés, les exacerbations sont rares et il n'y a pas d'obstruction bronchique",d,4
664,OIC-076-13-A-,Quels sont les signes évocateurs de mise en jeu du pronostic vital à court terme chez un enfant ou un adulte souffrant d'une exacerbation d'asthme ?,"Troubles de la conscience, pause respiratoire, collapsus, silence auscultatoire, FR>30, signes lutte","Augmentation de la fréquence cardiaque, augmentation de la pression artérielle, douleurs thoraciques","Fievre élevée, nausées, vomissements","Pertes de connaissance, convulsions, état comateux",a,4
665,OIC-076-14-B,Quels sont les signes radiologiques (RP) d'une distension thoracique?,Hyperclarté des champs pulmonaires avec aplatissement des coupoles diaphragmatiques et horizontalisation des côtes,Aplatissement des coupoles diaphragmatiques sans hyperclarté des champs pulmonaires,Horizontalisation des côtes sans aplatissement des coupoles diaphragmatiques,Hyperinflation des poumons avec déplacement du milieu clair des poumons vers le haut,a,4
666,OIC-076-14-B-,Quel est le critère pour diagnostiquer un trouble ventilatoire obstructif en explorations fonctionnelles respiratoires (EFR) ?,"VEMS/CV ≥ 0,7",Réversibilité post bronchodilatateur de plus de 200mL et augmentation de ≥12% de la valeur avant bronchodilatateur,"VEMS/CV < 0,5",Réversibilité complète si VEMS > 90% post bronchodilatateur,b,4
667,OIC-076-15-A,Quels sont les cas où les tests immuno-allergiques sont indiqués?,Seulement pour les enfants,Lorsque le diagnostic d'asthme est porté ou diagnostic de rhinite chronique dont l'origine allergique est suspectée.,Pour tous les patients avec des symptômes respiratoires,Seulement pour les adultes,b,4
668,OIC-076-15-A-,Quels sont les principaux agents responsables des étiologies professionnelles de l'asthme ?,Les produits chimiques et les polluants atmosphériques,Les allergènes alimentaires et les médicaments,Les bactéries et les virus,Les rayons UV et les ondes sonores,a,4
669,OIC-076-17-B,Quel est le traitement de fond le plus efficace prescrit devant tout asthme persistant?,Bronchodilatateurs B2-mimétiques de courte durée d’action (BDCA),Corticostéroïdes inhalés (CSI),Bronchodilatateurs B2-mimétiques de longue durée d’action (BDLA),Anti-leucotriène (montelukast),b,4
670,OIC-076-17-B-,Quel facteur doit être pris en compte lors du choix d'un dispositif de traitement inhalé?,Seul le coût du dispositif,Les capacités de coordination et les capacités inspiratoires du patient,La marque du dispositif,Le type de médicament utilisé,b,4
671,OIC-076-18-B,Quels sont les objectifs du traitement de fond de l'asthme ?,Obtenir un contrôle de l'asthme selon les modalités décrites ci-dessus,Réduire les symptômes immédiats de l'asthme,Éliminer la cause sous-jacente de l'asthme,Améliorer la qualité de vie des patients,a,4
672,OIC-076-18-B-,Quels sont les éléments du traitement de l'exacerbation d'asthme ?,BDCA par voie inhalée et corticothérapie systémique,Oxygénothérapie et assistance ventilatoire en cas d'exacerbation sévère,Anticholinergiques en nébulisation uniquement,Corticothérapie systémique uniquement,a,4
673,OIC-076-19-B,Quel est l'objectif de l'éducation thérapeutique dans le traitement de l'asthme?,Améliorer la qualité de vie du patient,Permettre au patient de comprendre sa maladie et son traitement,Réduire les coûts médicaux,Éliminer complètement l'asthme,b,4
674,OIC-076-20-B,Quelles sont les complications de l'asthme?,Sédentarité,Absentéisme scolaire ou professionnel en cas d’asthme mal contrôlé,Obésité,Diabète,b,4
675,OIC-076-20-B-,Quelle est la condition nécessaire pour que la fièvre soit considérée comme 'prolongée'?,La température doit être supérieure à 40°C,"La température doit être supérieure ou égale à 38,3°C à plusieurs reprises",La fièvre doit durer moins de 7 jours,"La personne doit avoir un terrain particulier (immunodéprimée, hospitalisée)",b,4
676,OIC-082-01-A,Quelles sont les principales catégories de causes de fièvres prolongées?,"Infectieuses, Néoplasiques, Inflammatoires","Néoplasiques, Inflammatoires, Endocriniennes","Infectieuses, Inflammatoires, Allergiques","Néoplasiques, Infectieuses, Auto-immunes",a,4
677,OIC-082-02-A-,Quelles sont les principales causes non infectieuses de fièvre prolongée chez l'adulte ?,"Cancers, maladies inflammatoires ou auto-immunes, médicaments et causes diverses.","Maladies cardiaques, diabète, hypertension artérielle et obésité.","Affections neurologiques, troubles du sommeil, stress et anxiété.","Problèmes dentaires, sinusites chroniques et allergies.",a,4
678,OIC-082-03-A-,Quels sont les examens biologiques recommandés en première intention à J7 chez un enfant ?,"NFS, CRP, fibrinogène, VS, HAA, iono ASAT ALAT ALAT, ferritine","Hémocultures, sérologie EBV, CMV, parvovirus, BU (avec leucocytes et protéinurie) + ECBU","Radiographie thoracique, échographie abdominale, échographie cardiaque","Protéine C-réactive (CRP), électrophorèse des protéines sériques, créatine kinase (CK)",a,3
