Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
265,OIC-039-05-B,Quel est le principe fondamental de la prévention primaire du mésusage d’alcool?,Prendre en compte la personne plutôt que la substance,Promouvoir l’abstinence totale,Utiliser des sanctions pénales,Fournir des traitements médicaux,a,4
266,OIC-039-06-A,Quels sont les objectifs généraux possibles dans la prise en charge d'une addiction à l'alcool?,Arrêt complet des consommations (abstinence) ou réduction des consommations dans un objectif de réduction des risques.,Retour à un usage à faible risque ou diminution progressive de la consommation.,Sevrage encadré suivi d'un arrêt de l'usage ou d'un usage à faible risque.,"Abstinence ou usage à faible risque, définis par le patient.",a,4
267,OIC-039-06-A-,L'entretien motivationnel est un outil indispensable en addictologie. Quelle est la principale caractéristique de cet entretien?,Il est basé sur la confrontation et la critique,Il est basé sur l'écoute et la compréhension,Il est basé sur la prescription et la contrainte,Il est basé sur la négation et le rejet,b,4
268,OIC-039-07-A-,Un patient présentant un delirium tremens nécessite une hospitalisation en soins intensifs ou continus. Quelle est la première mesure à prendre avant toute perfusion de glucosé?,Supplémentation en vitamine B1 orale,Supplémentation en vitamine B1 intraveineuse,Hydratation intraveineuse,Correction des troubles hydroélectrolytiques,b,4
269,OIC-039-09-A,"Un trouble visuel est binoculaire s'il disparait à l'occlusion de l'un ou l'autre des deux yeux, et n'est perçu que les deux yeux ouverts. Vrai ou faux?",Vrai,Faux,Vrai si le trouble est perçu par les deux yeux,Faux si le trouble est perçu par un seul œil,a,4
270,OIC-039-09-A-,"Une disparition totale de la vision, d'apparition aiguë, d'une durée de quelques minutes, spontanément résolutive constitue l'amaurose fugace. Elle correspond à un accident ischémique rétinien transitoire. C'est une urgence diagnostique en raison du risque de survenue d'une occlusion artérielle rétinienne constituée ou d'un AVC ischémique. Elle doit faire rechercher avant tout un athérome carotidien ou une cardiopathie emboligène. Une maladie de Horton doit aussi être systématiquement évoquée. Quelle est la démarche étiologique devant une cécité monoculaire transitoire?",Rechercher un athérome carotidien ou une cardiopathie emboligène,Rechercher une maladie de Horton,Rechercher une occlusion artérielle rétinienne constituée,Rechercher un accident ischémique rétinien transitoire,a,4
271,OIC-039-10-A,"Lors d'une baisse de vision sévère (par exemple occlusion de l'artère centrale de la rétine, neuropathie optique), quel est le résultat du réflexe photomoteur direct et consensuel?","Le RPM direct est aboli, mais le RPM consensuel est conservé.","Le RPM direct est conservé, mais le RPM consensuel est aboli.",Le RPM direct et consensuel sont abolis.,Le RPM direct et consensuel sont conservés.,a,4
272,OIC-039-10-A-,Quel est le réflexe photomoteur direct et consensuel normal?,L'œil droit ne réagit pas à l'éclairage de l'œil gauche.,L'œil gauche ne réagit pas à l'éclairage de l'œil droit.,Les deux yeux réagissent de manière symétrique à l'éclairage de l'un ou l'autre.,L'œil droit réagit de manière asymétrique à l'éclairage de l'œil gauche.,c,4
273,OIC-045-01-A,Quel est le temps de régression des stimuli visuels dans une migraine ophtalmique ou aura migraineuse visuelle?,1 à 5 minutes,15 à 20 minutes,30 à 40 minutes,1 à 2 heures,b,4
274,OIC-045-01-A-,Quels sont les diagnostics différentiels neurologiques de l'aura migraineuse?,Accidents ischémiques transitoires,Épilepsie occipitale partielle,Migraines symptomatiques,Déchirure rétinienne,a,4
275,OIC-045-02-B,La photographie d’un œdème papillaire montre :,la papille floue et en relief,la papille nette et bien définie,la papille avec un bord flou,la papille avec un bord bien défini,a,4
276,OIC-045-03-A,Les signes cliniques évocateurs d'un décollement de rétine (DR) rhegmatogène sont :,les myodésopsies suivies de phosphènes correspondant à la survenue de la déchirure rétinienne,l'amputation du champ visuel périphérique correspondant à la constitution du DR,l'examen du fond d'œil avec examen de la rétine périphérique permettant de faire le diagnostic,l'œil blanc et non douloureux lorsque le DR soulève la macula,a,4
277,OIC-045-03-A-,Quel est le facteur de risque principal pour le développement d'un décollement de rétine rhegmatogène?,Âge,Myopie,HTA,Toxémie gravidique,b,4
278,OIC-045-04-B-,Un ectropion est caractérisé par :,un relâchement de la paupière vers l’intérieur,une contraction de la paupière vers l’intérieur,un relâchement de la paupière vers l’extérieur,une contraction de la paupière vers l’extérieur,c,4
279,OIC-045-05-A-,Le ptosis est caractérisé par une position trop basse du bord libre de la paupière supérieure. Quelle est la position normale de la paupière supérieure par rapport au limbe scléro-cornéen supérieur?,La paupière recouvre la cornée de 1 à 2 mm.,La paupière recouvre la cornée de 3 à 4 mm.,La paupière ne recouvre pas la cornée.,La paupière recouvre la cornée de 5 à 6 mm.,a,4
280,OIC-045-06-B-,Qu'est-ce qu'un chalazion?,Une inflammation de la conjonctive,Un granulome inflammatoire développé sur une glande de Meibomius engorgée,Une tumeur maligne de la paupière,Une infection bactérienne de la paupière,b,4
281,OIC-045-07-B-,Quelle est la caractéristique principale d'un chalazion?,Il s'agit d'une inflammation de la paupière.,Il s'agit d'une infection bactérienne.,Il s'agit d'une obstruction de la glande de Meibomius.,Il s'agit d'une tumeur bénigne.,c,4
282,OIC-045-08-B-,Quel type de tumeur maligne des paupières présente un risque d'ulcération et délabrement local?,Papillome,Hidrocystome,Xanthélesma,Carcinome basocellulaire,d,4
283,OIC-045-09-A,Quel est le traitement de première intention pour un chalazion?,Application d’une pommade antibiotique locale,Application d’une pommade corticoïde locale associée à des soins de paupières,Incision et curage de la glande de Meibomius sous anesthésie locale,Application d’une pommade antiseptique locale,b,4
284,OIC-045-09-A-,Quel est le traitement de base pour un orgelet?,Antibiotiques oraux,Collyre ou pommade antibiotique,Incision au niveau du bord libre,Chirurgie sous anesthésie générale,b,4
285,OIC-045-11-B,La cervicalgie est une douleur ressentie dans la région postérieure du rachis cervical. Vrai ou Faux?,Vrai,Faux,La cervicalgie est une douleur ressentie dans la région postérieure du rachis cervical.,La cervicalgie est une douleur ressentie dans la région postérieure du rachis cervical.,a,1
286,OIC-045-12-B,Quel est le mode d’apparition de la douleur dans une rachialgie?,Traumatisme,Micro-traumatismes,Sédentarité,Prise de poids,b,4
287,OIC-045-12-B-,Quel est le facteur associé le plus fréquent à une rachialgie d'origine discale?,Effort ou traumatisme,Antécédents de lombalgie chronique,Antécédents de sciatique,Antécédents de hernie discale,a,4
288,OIC-045-13-A-,Quelle imagerie est recommandée en cas de lombalgie commune chronique sans drapeaux rouges?,IRM du rachis lombaire,Radiographies du rachis lombaire F + P,Aucune imagerie,TDM du rachis lombaire,c,4
289,OIC-045-14-A,Quels sont les drapeaux rouges qui orientent vers une rachialgie secondaire nécessitant des examens complémentaires?,Douleur mécanique,Douleur non mécanique,Symptôme neurologique étendu,Perte de poids inexpliquée,b,4
290,OIC-045-15-A,Quelle est la principale étiologie d'une rachialgie secondaire?,Tumeur,Infection,Inflammation,Traumatisme,a,4
291,OIC-045-18-A,Quels sont les signes de gravité à rechercher devant une sacralgie?,Douleur irradiant vers les bras,Syndrome inflammatoire,Antécédents de traumatisme,Gêne fonctionnelle,b,4
292,OIC-045-18-A-,Quels sont les signes cliniques caractéristiques d'une coccygodynie?,Douleur irradiant vers la jambe,Douleur exacerbée à la station debout,"Douleur localisée à l’aire coccygienne, sans irradiation significative",Douleur aggravée par la toux,c,4
293,OIC-045-19-B,Quel pourcentage de la population adulte mondiale a eu au moins une céphalée au cours des douze mois précédents?,50-75%,20-30%,10-20%,1-5%,a,4
294,OIC-045-20-A-,Quels sont les critères diagnostiques de la migraine sans aura (MSA) selon l'ICHD-3?,Au moins 5 crises répondant aux critères B-D,Au moins 10 crises répondant aux critères B-D,Au moins 15 crises répondant aux critères B-D,Au moins 20 crises répondant aux critères B-D,a,4
295,OIC-047-01-A,"Un patient peut avoir deux types de céphalée primaire intriquées, le plus souvent une migraine sans aura et une céphalée de tension épisodique. Quelle est la fréquence minimale de céphalées de tension pour diagnostiquer une migraine chronique?",5 jours par mois,8 jours par mois,10 jours par mois,15 jours par mois,b,4
296,OIC-047-01-A-,Quelles sont les causes graves qui doivent être recherchées et éliminées avant de conclure à une algie faciale idiopathique chez un adulte de plus de 50 ans?,Pathologie tumorale ORL,Artérite temporale,Autre vascularite,Dissection carotidienne,a,4
297,OIC-047-02-B-,Quelle est la principale cause d'otalgie (douleur de l'oreille)?,Otite externe,Cancer ORL,Névralgie du trijumeau,Migraine,a,4
298,OIC-047-03-A,Quels sont les examens complémentaires de première intention devant une douleur de la face?,"Interrogatoire et examen clinique complet de la face, des oreilles et de la cavité buccale",Panoramique dentaire,Examen ORL complet (otoscopie et fibroscopie),TDM du massif facial et des sinus (sans et avec injection),a,4
299,OIC-047-04-A,Quel est le risque le plus élevé de céphalée par abus médicamenteux (CAM)?,Les opiacés,Les antalgiques non-opiacés,Les triptans,Les antalgiques combinés,d,4
300,OIC-047-06-B,Quelle est la caractéristique principale de la migraine?,Douleurs lancinantes dans la tête,Douleurs localisées dans un seul côté de la tête,Douleurs qui s'aggravent avec le mouvement,Douleurs qui s'accompagnent de nausées et de sensibilité à la lumière,d,4
301,OIC-047-06-B-,Quelle est la caractéristique principale qui permet de distinguer une céphalée primaire d'une céphalée secondaire?,La présence d'une lésion sous-jacente,L'absence de lésion sous-jacente,La durée de la céphalée,L'intensité de la douleur,b,4
302,OIC-047-07-A,Quels sont les deux syndromes qui nécessitent une hospitalisation systématique en cas de céphalée inhabituelle aiguë et chronique chez l’adulte et l’enfant?,Syndrome méningé et syndrome d’hypertension intracrânienne,Syndrome méningé et syndrome d’hypertension intracrânienne,Syndrome méningé et syndrome d’hypertension intracrânienne,Syndrome méningé et syndrome d’hypertension intracrânienne,a,1
303,OIC-047-08-B-,Quelle est la caractéristique clinique propre à la céphalée typique du syndrome méningé?,"En casque, diffuse, intense, résistante aux antalgiques, débutant de manière subaiguë ou progressive selon les causes, s’aggavant progressivement, avec nausées et vomissements (inconstants ; sans effort, en jets et soulagent temporairement la céphalée), photophobie, attitude en chien de fusil, raideur de la nuque (manœuvres méningées positives, signes de Kernig et de Brudzinski, peut manquer).",Progressive chronique et insidieuse sur des semaines ou mois en l’absence de diagnostic dans certaines méningites infectieuses (tuberculeuse).,"Matinale, réveille le patient en fin de nuit, exagérée par toux/effort/ décubitus, résistante aux antalgiques. Début progressif (parfois brutal). Avec vomissements (inconstants ; sans effort, en jets et soulagent temporairement la céphalée). La céphalée précède les troubles de la vigilance (obnubilation, confusion, puis coma). Autres : diplopie horizontale (VI uni ou bilatérale), éclipses visuelles (amauroses bilatérales transitoires, tardives). Œdème papillaire bilatéral au fond d’œil. Nourrisson : bombement fontanelle, PC augmenté.",Progressive sur des semaines ou mois en l’absence de diagnostic dans certaines méningites infectieuses (tuberculeuse).,a,4
304,OIC-047-09-A-,Quel est le traitement initial recommandé pour une suspicion de céphalée secondaire aux urgences?,"Position allongée, tête à 30°, patient au calme, obscurité si photophobie",A jeun,"Prescrire des antalgiques (paracétamol 1g, néfopam [Acupan®] 20 mg) associé à un traitement antiémétique (métoclopramide) si nausées/vomissements",Éviter l’aspirine et les AINS susceptibles d’aggraver une hémorragie,c,4
305,OIC-047-10-A,Quelle imagerie est recommandée en urgence pour une céphalée brutale chez un adulte?,Scanner cérébral sans injection,Angioscanner cérébral,IRM cérébrale,PL,a,4
306,OIC-047-10-A-,Quel est le principe de base pour la prise en charge des céphalées primaires en consultation?,Ils sont traités uniquement en urgence.,Ils sont pris en charge par des médicaments spécifiques à chaque type de céphalée.,Ils sont traités uniquement par des médicaments de fond.,Ils sont traités uniquement par des médicaments de crise.,b,4
